,    Civilian noninstitutionalized population,        With health insurance coverage,            With private health insurance,            With public coverage,        No health insurance coverage,    Civilian noninstitutionalized population under 19 years,        No health insurance coverage,    Civilian noninstitutionalized population 19 to 64 years,        In labor force:,            Employed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,            Unemployed:,                With health insurance coverage,                    With private health insurance,                    With public coverage,                No health insurance coverage,        Not in labor force:,            With health insurance coverage,                With private health insurance,                With public coverage,            No health insurance coverage
Alabama,"4,822,514","4,353,613","3,228,038","1,796,639","468,901","1,154,392","40,160","2,833,283","2,070,381","1,971,101","1,723,601","1,651,767","128,242","247,500","99,280","55,179","36,954","21,565","44,101","762,902","629,517","385,992","319,117","133,385"
Alaska,"705,772","619,585","457,403","248,412","86,187","190,002","17,859","426,835","326,089","308,208","264,649","235,009","42,993","43,559","17,881","11,558","4,988","8,000","6,323","100,746","83,045","51,910","39,119","17,701"
Arizona,"7,165,904","6,357,261","4,489,744","2,749,973","808,643","1,744,282","161,330","4,126,688","3,177,038","3,028,256","2,595,929","2,295,473","382,419","432,327","148,782","111,059","51,597","63,781","37,723","949,650","782,612","444,172","401,415","167,038"
Arkansas,"2,962,596","2,691,626","1,757,112","1,303,079","270,970","740,911","43,395","1,714,037","1,272,507","1,216,709","1,065,788","934,908","165,694","150,921","55,798","37,394","18,145","21,140","18,404","441,530","386,056","179,384","242,888","55,474"
California,"38,997,581","35,995,584","24,913,212","14,748,648","3,001,997","9,405,057","334,034","23,853,893","18,648,097","17,744,111","15,940,100","13,654,873","2,678,762","1,804,011","903,986","723,371","371,337","379,078","180,615","5,205,796","4,578,597","2,596,680","2,254,941","627,199"
Colorado,"5,664,199","5,210,724","4,015,532","1,785,362","453,475","1,331,001","72,556","3,503,859","2,879,176","2,778,707","2,498,553","2,278,671","295,775","280,154","100,469","81,008","49,141","35,847","19,461","624,683","548,346","356,150","228,810","76,337"
Connecticut,"3,514,562","3,307,378","2,440,491","1,303,408","207,184","773,214","26,901","2,132,251","1,736,444","1,647,277","1,523,774","1,332,865","227,696","123,503","89,167","76,046","38,489","41,354","13,121","395,807","355,917","207,827","172,958","39,890"
Delaware,"956,378","893,608","678,334","377,598","62,770","215,399","10,382","555,236","443,389","424,291","387,699","350,066","51,980","36,592","19,098","15,199","7,619","8,969","3,899","111,847","100,542","61,065","49,356","11,305"
District of Columbia,"696,599","672,093","505,917","238,129","24,506","138,489","2,824","473,010","387,740","363,466","352,125","316,837","43,979","11,341","24,274","20,539","8,245","13,210","3,735","85,270","79,346","42,534","44,491","5,924"
Florida,"21,156,770","18,372,422","13,215,716","7,780,246","2,784,348","4,479,868","342,679","12,249,102","9,509,270","9,097,956","7,475,069","7,039,243","650,942","1,622,887","411,314","232,588","161,141","82,865","178,726","2,739,832","2,149,762","1,358,553","983,424","590,070"
Georgia,"10,420,412","9,022,589","6,860,438","3,272,462","1,397,823","2,661,991","197,136","6,265,771","4,847,028","4,626,876","3,867,702","3,703,403","277,054","759,174","220,152","119,876","83,339","43,318","100,276","1,418,743","1,091,937","720,135","476,649","326,806"
Hawaii,"1,358,715","1,302,236","1,034,157","493,029","56,479","315,053","8,823","778,070","623,761","601,977","576,603","533,135","63,491","25,374","21,784","17,016","9,266","8,516","4,768","154,309","138,339","88,570","62,220","15,970"
Idaho,"1,764,911","1,573,716","1,235,147","573,254","191,195","474,852","23,569","1,006,189","793,027","768,626","651,125","622,493","49,688","117,501","24,401","14,687","11,577","4,389","9,714","213,162","173,926","125,659","69,353","39,236"
Illinois,"12,488,377","11,565,086","8,759,937","4,183,954","923,291","2,981,525","120,039","7,525,174","6,045,020","5,761,532","5,231,070","4,777,014","558,882","530,462","283,488","220,272","116,643","109,153","63,216","1,480,154","1,287,271","786,492","575,239","192,883"
Indiana,"6,631,529","6,053,093","4,610,181","2,231,897","578,436","1,663,849","118,783","3,920,002","3,095,673","2,972,036","2,665,461","2,461,854","266,430","306,575","123,637","86,114","49,093","39,577","37,523","824,329","713,678","414,172","357,269","110,651"
Iowa,"3,111,914","2,955,852","2,277,472","1,122,704","156,062","765,322","22,351","1,815,087","1,514,455","1,463,355","1,366,828","1,244,771","164,958","96,527","51,100","42,208","21,513","23,215","8,892","300,632","274,307","163,014","136,413","26,325"
Kansas,"2,851,831","2,589,439","2,120,503","845,308","262,392","739,651","43,036","1,652,156","1,356,624","1,308,834","1,162,538","1,121,776","74,704","146,296","47,790","29,457","22,162","8,935","18,333","295,532","243,530","169,922","97,084","52,002"
Kentucky,"4,384,896","4,102,333","2,794,519","1,892,662","282,563","1,058,586","45,091","2,594,796","1,907,768","1,820,056","1,663,520","1,460,931","255,258","156,536","87,712","66,177","27,187","41,405","21,535","687,028","629,743","275,400","410,073","57,285"
Louisiana,"4,539,690","4,135,437","2,624,643","2,012,905","404,253","1,148,751","50,038","2,668,199","1,964,934","1,858,980","1,627,469","1,387,103","292,496","231,511","105,954","75,063","25,428","52,915","30,891","703,265","616,464","279,520","383,535","86,801"
Maine,"1,327,623","1,221,086","922,291","513,061","106,537","261,737","14,663","788,302","627,678","608,001","540,686","499,364","61,046","67,315","19,677","13,843","7,312","7,513","5,834","160,624","142,179","76,478","83,270","18,445"
Maryland,"5,945,846","5,589,015","4,398,463","1,990,757","356,831","1,410,735","47,782","3,597,998","2,954,830","2,827,286","2,614,849","2,385,596","306,250","212,437","127,544","106,077","60,331","50,357","21,467","643,168","577,207","365,307","266,370","65,961"
Massachusetts,"6,820,969","6,616,890","5,067,661","2,461,014","204,079","1,446,247","22,023","4,238,020","3,483,935","3,352,760","3,225,854","2,843,182","471,415","126,906","131,175","116,102","62,591","59,715","15,073","754,085","718,794","422,169","355,996","35,291"
Michigan,"9,879,486","9,308,346","7,015,292","3,828,692","571,140","2,280,491","77,964","5,869,012","4,568,638","4,348,345","4,004,170","3,573,502","541,744","344,175","220,293","180,383","81,962","106,739","39,910","1,300,374","1,196,450","674,842","638,829","103,924"
Minnesota,"5,580,828","5,308,216","4,234,046","1,835,153","272,612","1,378,383","42,387","3,310,523","2,824,842","2,741,396","2,571,868","2,329,288","302,905","169,528","83,446","69,127","36,731","34,496","14,319","485,681","441,961","274,071","202,191","43,720"
Mississippi,"2,904,609","2,527,737","1,705,350","1,145,082","376,872","744,641","45,713","1,686,473","1,213,292","1,137,828","953,797","904,447","75,581","184,031","75,464","36,796","20,063","18,070","38,668","473,181","366,237","191,090","207,812","106,944"
Missouri,"6,020,665","5,416,963","4,196,386","1,941,045","603,702","1,446,554","94,686","3,551,930","2,782,370","2,683,417","2,361,794","2,261,923","159,051","321,623","98,953","56,363","39,205","18,555","42,590","769,560","629,959","390,791","296,236","139,601"
Montana,"1,053,646","966,505","698,220","428,101","87,141","241,743","15,034","608,703","483,479","465,654","414,963","365,731","68,152","50,691","17,825","13,232","6,834","7,055","4,593","125,224","108,903","66,569","52,776","16,321"
Nebraska,"1,904,211","1,746,288","1,431,512","538,914","157,923","502,094","28,394","1,101,127","938,320","911,179","825,058","796,224","51,895","86,121","27,141","15,012","11,324","4,578","12,129","162,807","131,996","90,131","53,867","30,811"
Nevada,"3,043,419","2,695,788","1,976,733","1,028,081","347,631","724,678","57,986","1,824,973","1,438,511","1,371,015","1,174,043","1,074,227","135,570","196,972","67,496","50,478","28,280","25,178","17,018","386,462","317,059","185,419","156,831","69,403"
New Hampshire,"1,343,337","1,259,313","1,015,195","431,143","84,024","276,888","10,176","821,002","678,061","658,947","601,915","564,807","50,733","57,032","19,114","15,454","9,267","6,729","3,660","142,941","130,255","82,113","58,193","12,686"
New Jersey,"8,775,976","8,083,635","6,290,166","2,777,669","692,341","2,041,577","88,121","5,298,118","4,296,364","4,103,260","3,688,792","3,399,005","352,687","414,468","193,104","147,288","95,122","56,241","45,816","1,001,754","872,896","566,808","367,831","128,858"
New Mexico,"2,058,918","1,853,762","1,106,221","1,031,497","205,156","501,566","28,837","1,184,202","869,554","823,367","708,424","559,719","186,089","114,943","46,187","37,805","13,374","26,719","8,382","314,648","264,966","115,631","172,514","49,682"
New York,"19,212,803","18,206,275","12,969,940","7,610,922","1,006,528","4,264,419","100,795","11,747,956","9,232,912","8,837,878","8,203,320","7,080,495","1,343,056","634,558","395,034","339,955","168,141","189,293","55,079","2,515,044","2,324,329","1,243,001","1,277,943","190,715"
North Carolina,"10,281,062","9,123,782","6,852,190","3,586,978","1,157,280","2,454,735","141,528","6,114,454","4,718,533","4,514,030","3,847,383","3,648,017","322,170","666,647","204,503","124,018","82,303","49,237","80,485","1,395,921","1,139,325","724,530","535,325","256,596"
North Dakota,"744,172","692,848","588,355","202,182","51,324","187,129","14,534","443,254","377,629","368,056","342,628","324,947","28,803","25,428","9,573","6,972","3,950","3,130","2,601","65,625","57,427","39,800","21,983","8,198"
Ohio,"11,514,951","10,757,189","7,939,274","4,283,329","757,762","2,736,050","131,029","6,805,339","5,396,627","5,164,256","4,740,461","4,255,750","609,618","423,795","232,371","183,482","84,325","105,780","48,889","1,408,712","1,264,165","679,817","668,310","144,547"
Oklahoma,"3,871,658","3,318,823","2,474,406","1,337,323","552,835","1,005,168","86,279","2,250,687","1,700,278","1,629,189","1,349,228","1,294,350","105,406","279,961","71,089","36,017","24,475","13,011","35,072","550,409","403,206","246,985","189,722","147,203"
Oregon,"4,175,002","3,875,582","2,839,697","1,606,220","299,420","914,386","37,515","2,503,675","1,970,877","1,878,826","1,695,568","1,515,960","239,018","183,258","92,051","74,266","38,335","40,835","17,785","532,798","476,757","267,581","250,974","56,041"
Pennsylvania,"12,593,136","11,866,688","9,051,893","4,731,888","726,448","2,803,506","127,907","7,480,670","5,933,116","5,676,182","5,271,454","4,809,821","600,541","404,728","256,934","209,584","110,993","109,194","47,350","1,547,554","1,411,888","825,488","723,005","135,666"
Rhode Island,"1,043,753","1,001,033","765,470","377,550","42,720","220,276","4,181","642,936","516,356","496,122","467,016","421,388","57,381","29,106","20,234","17,605","10,572","7,524","2,629","126,580","120,641","67,862","67,171","5,939"
South Carolina,"5,048,513","4,500,847","3,345,236","1,875,283","547,666","1,181,973","68,830","2,949,479","2,249,011","2,149,986","1,847,744","1,736,503","173,464","302,242","99,025","59,829","39,135","23,653","39,196","700,468","567,399","349,333","281,425","133,069"
South Dakota,"867,305","778,968","622,325","266,521","88,337","226,171","17,637","493,709","413,753","401,515","353,188","338,674","26,954","48,327","12,238","6,117","3,982","2,195","6,121","79,956","64,096","42,047","28,262","15,860"
Tennessee,"6,719,315","6,037,668","4,439,074","2,430,922","681,647","1,600,213","80,472","4,007,815","3,072,311","2,940,866","2,569,479","2,384,270","263,192","371,387","131,445","78,771","47,026","35,558","52,674","935,504","764,041","439,930","401,098","171,463"
Texas,"28,514,428","23,280,468","17,618,553","8,076,243","5,233,960","7,808,139","995,324","17,052,965","13,342,942","12,791,047","10,009,912","9,608,953","668,824","2,781,135","551,895","281,496","212,728","84,640","270,399","3,710,023","2,587,809","1,786,313","996,979","1,122,214"
Utah,"3,178,394","2,871,538","2,495,504","657,006","306,856","982,566","81,617","1,834,209","1,497,932","1,457,228","1,298,278","1,256,570","69,137","158,950","40,704","27,004","22,131","5,374","13,700","336,277","287,101","229,841","76,921","49,176"
Vermont,"618,064","590,323","425,316","259,291","27,741","124,542","2,605","371,655","300,835","290,772","270,667","234,991","42,982","20,105","10,063","9,205","4,226","5,164",858,"70,820","66,830","33,677","38,118","3,990"
Virginia,"8,303,671","7,645,385","6,195,936","2,551,160","658,286","1,975,387","96,569","4,996,695","4,005,095","3,855,543","3,475,645","3,286,225","308,908","379,898","149,552","106,830","68,600","42,358","42,722","991,600","864,468","582,532","352,141","127,132"
Washington,"7,497,453","7,001,406","5,327,328","2,641,430","496,047","1,757,459","54,145","4,552,682","3,623,271","3,467,469","3,166,142","2,899,015","369,853","301,327","155,802","124,388","69,147","60,634","31,414","929,411","828,933","505,408","390,045","100,478"
West Virginia,"1,762,052","1,644,408","1,103,025","837,800","117,644","380,871","13,425","1,022,840","719,309","676,764","610,687","524,386","109,163","66,077","42,545","32,527","13,187","20,478","10,018","303,531","277,010","132,587","175,609","26,521"
Wisconsin,"5,751,404","5,422,750","4,274,925","1,907,166","328,654","1,344,601","50,713","3,413,423","2,814,889","2,731,031","2,533,131","2,360,261","231,409","197,900","83,858","65,755","37,695","31,545","18,103","598,534","539,701","328,072","258,270","58,833"
Wyoming,"568,859","498,806","407,193","165,870","70,053","143,312","15,245","329,365","265,776","256,876","216,111","206,718","16,282","40,765","8,900","6,060","4,538","1,668","2,840","63,589","52,496","38,386","18,908","11,093"
