,    Civilian employed population 16 years and over,"        Agriculture, forestry, fishing and hunting, and mining",        Construction,        Manufacturing,        Wholesale trade,        Retail trade,"        Transportation and warehousing, and utilities",        Information,"        Finance and insurance, and real estate and rental and leasing","        Professional, scientific, and management, and administrative and waste management services","        Educational services, and health care and social assistance","        Arts, entertainment, and recreation, and accommodation and food services","        Other services, except public administration",        Public administration
Alabama,"2,153,467",1.2%,6.9%,14.5%,2.6%,11.1%,5.4%,1.3%,5.6%,9.6%,22.5%,8.9%,4.8%,5.4%
Alaska,"338,011",4.9%,6.6%,4.2%,1.9%,10.4%,9.5%,1.9%,4.3%,8.9%,24.5%,8.1%,5.1%,9.7%
Arizona,"3,305,302",1.4%,7.7%,7.0%,2.3%,11.8%,5.6%,1.6%,8.7%,12.5%,21.8%,10.4%,4.6%,4.6%
Arkansas,"1,325,091",2.8%,7.1%,13.8%,2.3%,12.9%,6.0%,1.2%,4.6%,7.5%,24.2%,8.4%,4.7%,4.6%
California,"19,078,101",2.1%,6.8%,8.7%,2.7%,10.2%,5.7%,2.8%,5.8%,14.2%,21.2%,10.3%,5.0%,4.5%
Colorado,"3,032,173",2.4%,7.9%,6.8%,2.4%,9.9%,4.8%,2.8%,6.6%,14.9%,21.8%,10.2%,5.0%,4.4%
Connecticut,"1,823,915",0.4%,6.2%,9.9%,2.3%,10.5%,4.4%,1.8%,8.7%,11.3%,27.2%,9.1%,4.6%,3.4%
Delaware,"466,061",1.3%,6.9%,6.9%,2.0%,11.5%,5.7%,1.3%,9.6%,11.5%,24.7%,9.2%,4.0%,5.5%
District of Columbia,"387,826",0.2%,2.9%,1.1%,0.4%,4.3%,2.7%,3.6%,6.1%,24.5%,19.6%,9.5%,9.0%,16.1%
Florida,"9,958,518",0.8%,8.3%,4.9%,2.6%,12.5%,6.0%,1.6%,7.7%,13.2%,21.2%,12.2%,5.2%,4.0%
Georgia,"5,002,153",1.0%,6.7%,10.6%,2.9%,10.7%,7.2%,2.3%,6.3%,13.1%,20.8%,9.4%,4.7%,4.4%
Hawaii,"671,768",1.5%,7.2%,2.9%,2.3%,11.6%,6.2%,1.3%,6.1%,10.9%,21.6%,16.2%,4.3%,8.0%
Idaho,"848,223",4.6%,8.9%,9.6%,2.6%,12.2%,4.8%,1.6%,5.4%,9.2%,21.9%,10.2%,4.4%,4.7%
Illinois,"6,286,647",1.0%,5.5%,11.8%,2.9%,10.2%,6.9%,1.6%,7.2%,12.3%,23.4%,9.0%,4.6%,3.6%
Indiana,"3,272,727",1.3%,6.2%,18.5%,2.5%,10.8%,5.8%,1.3%,5.3%,8.3%,23.1%,8.8%,4.5%,3.5%
Iowa,"1,618,556",3.7%,6.7%,15.1%,2.6%,11.1%,5.1%,1.5%,7.5%,7.7%,24.6%,7.2%,4.1%,3.1%
Kansas,"1,455,746",3.1%,6.6%,12.6%,2.5%,10.4%,5.0%,1.8%,6.1%,10.0%,24.6%,8.5%,4.3%,4.5%
Kentucky,"1,997,773",2.0%,6.2%,14.3%,2.6%,12.1%,6.3%,1.2%,5.3%,8.6%,24.7%,8.6%,4.2%,4.1%
Louisiana,"2,040,325",3.8%,8.2%,7.3%,2.5%,11.5%,5.7%,1.4%,5.1%,9.3%,24.6%,10.6%,4.8%,5.1%
Maine,"684,413",2.8%,7.6%,8.7%,2.0%,12.5%,4.0%,1.6%,5.9%,9.2%,28.0%,9.0%,4.2%,4.6%
Maryland,"3,098,870",0.6%,7.4%,4.3%,1.7%,9.0%,4.8%,1.5%,5.8%,16.0%,23.8%,8.6%,5.7%,10.8%
Massachusetts,"3,700,243",0.4%,5.9%,8.6%,2.1%,10.2%,4.4%,2.3%,7.0%,14.7%,27.8%,8.6%,4.2%,3.7%
Michigan,"4,755,016",1.2%,5.7%,18.5%,2.4%,10.5%,4.4%,1.2%,5.4%,9.5%,23.4%,9.9%,4.7%,3.3%
Minnesota,"3,010,452",2.1%,6.3%,13.4%,2.8%,10.7%,4.7%,1.5%,7.1%,10.1%,25.5%,8.0%,4.4%,3.6%
Mississippi,"1,240,752",2.2%,6.8%,13.5%,2.7%,10.9%,6.8%,1.1%,4.7%,6.6%,25.3%,9.7%,4.9%,4.9%
Missouri,"2,942,459",1.6%,6.6%,11.1%,2.7%,11.3%,5.8%,1.7%,7.1%,9.9%,24.2%,9.2%,4.6%,4.3%
Montana,"520,261",6.0%,8.0%,4.9%,2.3%,13.3%,4.9%,1.5%,5.2%,9.0%,23.6%,11.0%,4.7%,5.7%
Nebraska,"1,008,957",4.6%,7.6%,10.1%,2.4%,10.5%,5.5%,1.7%,8.0%,8.7%,25.0%,7.3%,4.6%,4.1%
Nevada,"1,479,868",1.5%,7.6%,5.0%,1.9%,11.2%,6.6%,1.6%,5.2%,11.2%,16.2%,23.2%,4.7%,4.0%
New Hampshire,"735,493",0.7%,7.3%,13.4%,2.5%,12.2%,4.2%,2.1%,5.8%,11.2%,24.3%,8.8%,4.0%,3.6%
New Jersey,"4,496,699",0.4%,6.3%,8.0%,3.2%,10.3%,6.6%,2.4%,8.6%,13.7%,24.3%,8.0%,4.1%,4.2%
New Mexico,"907,775",4.4%,7.2%,4.1%,1.7%,11.0%,4.4%,1.5%,4.8%,11.2%,25.7%,10.9%,5.8%,7.2%
New York,"9,611,029",0.6%,6.0%,5.7%,2.3%,9.6%,5.7%,2.9%,7.8%,12.2%,28.7%,9.4%,4.5%,4.6%
North Carolina,"4,937,837",1.1%,7.7%,11.8%,2.5%,11.1%,5.1%,1.6%,6.4%,11.2%,22.8%,10.0%,4.8%,3.9%
North Dakota,"405,699",9.4%,7.3%,6.6%,3.8%,11.4%,4.9%,1.0%,5.3%,6.7%,26.3%,7.9%,4.5%,4.8%
Ohio,"5,692,943",0.9%,5.8%,15.3%,2.5%,11.3%,5.3%,1.4%,6.2%,9.8%,24.1%,9.1%,4.4%,3.9%
Oklahoma,"1,791,228",4.6%,6.9%,9.5%,2.4%,11.3%,5.7%,1.4%,5.1%,9.0%,23.0%,9.9%,5.1%,6.1%
Oregon,"2,045,338",2.9%,6.3%,11.1%,2.6%,11.7%,4.6%,1.6%,5.5%,11.0%,23.6%,10.1%,4.4%,4.6%
Pennsylvania,"6,285,109",1.3%,6.1%,11.5%,2.6%,10.8%,5.9%,1.6%,6.4%,10.6%,26.4%,8.2%,4.7%,3.8%
Rhode Island,"547,914",0.4%,5.6%,10.9%,2.5%,11.6%,4.3%,1.5%,6.4%,10.8%,27.5%,10.4%,4.2%,4.1%
South Carolina,"2,359,714",0.9%,7.2%,13.7%,2.3%,11.5%,5.3%,1.3%,5.6%,10.2%,21.9%,10.8%,5.0%,4.3%
South Dakota,"452,975",6.5%,6.2%,10.7%,2.9%,10.4%,4.8%,1.8%,7.6%,6.4%,24.4%,9.5%,4.4%,4.4%
Tennessee,"3,215,401",0.9%,6.9%,13.1%,2.6%,11.2%,6.9%,1.5%,5.8%,10.3%,22.0%,9.9%,4.9%,4.1%
Texas,"13,830,576",2.9%,9.1%,8.5%,2.8%,11.2%,6.1%,1.5%,6.7%,11.7%,21.4%,9.2%,5.2%,3.8%
Utah,"1,598,530",1.7%,7.9%,9.7%,2.3%,11.4%,5.2%,1.8%,7.4%,12.5%,22.2%,8.8%,4.4%,4.6%
Vermont,"331,247",2.5%,7.7%,10.3%,1.8%,11.5%,2.9%,1.8%,4.5%,9.0%,29.1%,9.9%,4.2%,4.8%
Virginia,"4,229,399",0.8%,6.8%,7.0%,1.6%,10.2%,4.7%,1.7%,6.3%,15.6%,22.4%,9.1%,5.3%,8.4%
Washington,"3,749,409",2.6%,7.3%,9.5%,2.8%,11.3%,5.4%,2.2%,5.1%,14.0%,21.2%,9.1%,4.8%,5.0%
West Virginia,"744,981",3.6%,7.1%,7.9%,1.9%,13.0%,6.2%,1.2%,3.7%,7.8%,27.3%,9.2%,4.5%,6.6%
Wisconsin,"3,002,074",2.0%,6.0%,18.2%,2.6%,11.0%,4.6%,1.4%,6.2%,8.3%,23.5%,8.4%,4.3%,3.3%
Wyoming,"283,750",11.4%,8.6%,3.8%,1.8%,10.5%,5.9%,1.1%,4.5%,7.8%,24.5%,9.6%,4.5%,6.0%
