,    Owner-occupied units,        Housing units with a mortgage,        Housing units without a mortgage
Alabama,"1,305,223",55.3%,44.7%
Alaska,"163,272",60.8%,39.2%
Arizona,"1,742,670",62.4%,37.6%
Arkansas,"761,809",53.0%,47.0%
California,"7,218,742",69.0%,31.0%
Colorado,"1,471,912",70.8%,29.2%
Connecticut,"895,594",66.2%,33.8%
Delaware,"264,503",65.5%,34.5%
District of Columbia,"120,988",76.5%,23.5%
Florida,"5,237,519",56.3%,43.7%
Georgia,"2,470,572",64.2%,35.8%
Hawaii,"279,960",64.4%,35.6%
Idaho,"469,387",64.3%,35.7%
Illinois,"3,211,867",62.4%,37.6%
Indiana,"1,800,483",65.2%,34.8%
Iowa,"907,880",59.9%,40.1%
Kansas,"756,566",57.9%,42.1%
Kentucky,"1,171,824",56.9%,43.1%
Louisiana,"1,157,652",51.7%,48.3%
Maine,"414,119",60.5%,39.5%
Maryland,"1,488,168",71.9%,28.1%
Massachusetts,"1,647,747",68.3%,31.7%
Michigan,"2,841,195",59.3%,40.7%
Minnesota,"1,598,396",65.1%,34.9%
Mississippi,"740,651",49.1%,50.9%
Missouri,"1,650,019",60.2%,39.8%
Montana,"301,456",55.4%,44.6%
Nebraska,"511,370",59.5%,40.5%
Nevada,"647,518",67.4%,32.6%
New Hampshire,"384,166",64.9%,35.1%
New Jersey,"2,081,798",65.6%,34.4%
New Mexico,"540,052",52.9%,47.1%
New York,"3,985,516",59.6%,40.4%
North Carolina,"2,642,709",63.2%,36.8%
North Dakota,"198,411",52.1%,47.9%
Ohio,"3,123,733",62.1%,37.9%
Oklahoma,"979,898",54.4%,45.6%
Oregon,"1,037,125",66.1%,33.9%
Pennsylvania,"3,501,824",59.1%,40.9%
Rhode Island,"251,146",66.3%,33.7%
South Carolina,"1,388,492",58.0%,42.0%
South Dakota,"239,931",55.6%,44.4%
Tennessee,"1,765,720",58.2%,41.8%
Texas,"6,179,278",56.1%,43.9%
Utah,"723,288",70.1%,29.9%
Vermont,"186,252",61.7%,38.3%
Virginia,"2,110,713",67.7%,32.3%
Washington,"1,849,692",67.7%,32.3%
West Virginia,"534,568",46.4%,53.6%
Wisconsin,"1,603,906",62.7%,37.3%
Wyoming,"167,582",59.2%,40.8%
