,    Occupied housing units,        1.00 or less,        1.01 to 1.50,        1.51 or more
Alabama,"1,897,576","1,868,767","21,837","6,972"
Alaska,"252,199","235,229","9,808","7,162"
Arizona,"2,670,441","2,554,926","78,808","36,707"
Arkansas,"1,163,647","1,130,702","25,102","7,843"
California,"13,157,873","12,082,511","687,977","387,385"
Colorado,"2,235,103","2,175,409","40,248","19,446"
Connecticut,"1,377,166","1,354,879","14,981","7,306"
Delaware,"376,239","369,485","4,838","1,916"
District of Columbia,"291,570","283,565","4,420","3,585"
Florida,"7,905,832","7,676,144","161,753","67,935"
Georgia,"3,852,714","3,773,378","57,140","22,196"
Hawaii,"465,299","425,553","22,772","16,974"
Idaho,"655,859","637,259","14,113","4,487"
Illinois,"4,866,006","4,755,298","77,456","33,252"
Indiana,"2,597,765","2,558,737","29,341","9,687"
Iowa,"1,287,221","1,263,905","17,045","6,271"
Kansas,"1,138,329","1,116,358","15,028","6,943"
Kentucky,"1,748,732","1,711,420","26,883","10,429"
Louisiana,"1,741,076","1,700,595","32,004","8,477"
Maine,"573,618","564,971","4,560","4,087"
Maryland,"2,226,767","2,174,389","35,353","17,025"
Massachusetts,"2,650,680","2,595,549","37,696","17,435"
Michigan,"3,969,880","3,904,649","49,100","16,131"
Minnesota,"2,222,568","2,175,902","31,279","15,387"
Mississippi,"1,100,229","1,071,122","17,807","11,300"
Missouri,"2,458,337","2,411,959","35,242","11,136"
Montana,"437,651","429,266","6,248","2,137"
Nebraska,"771,444","757,033","10,706","3,705"
Nevada,"1,143,557","1,094,248","34,725","14,584"
New Hampshire,"541,396","533,101","5,980","2,315"
New Jersey,"3,286,264","3,181,127","67,369","37,768"
New Mexico,"793,420","766,890","18,756","7,774"
New York,"7,446,812","7,079,237","229,277","138,298"
North Carolina,"4,046,348","3,952,054","69,372","24,922"
North Dakota,"323,519","317,559","3,320","2,640"
Ohio,"4,730,340","4,659,793","52,066","18,481"
Oklahoma,"1,495,151","1,456,288","28,811","10,052"
Oregon,"1,649,352","1,593,110","34,522","21,720"
Pennsylvania,"5,119,249","5,043,104","52,953","23,192"
Rhode Island,"407,174","399,416","5,371","2,387"
South Carolina,"1,975,915","1,931,552","30,671","13,692"
South Dakota,"353,799","346,846","4,699","2,254"
Tennessee,"2,654,737","2,604,736","36,827","13,174"
Texas,"9,985,126","9,515,056","332,024","138,046"
Utah,"1,023,855","989,096","27,867","6,892"
Vermont,"262,767","257,663","2,084","3,020"
Virginia,"3,191,847","3,128,340","46,787","16,720"
Washington,"2,932,477","2,828,408","66,815","37,254"
West Virginia,"728,175","719,669","6,497","2,009"
Wisconsin,"2,386,623","2,350,026","28,102","8,495"
Wyoming,"233,128","228,315","3,898",915
