,    Total housing units,        1 room,        2 rooms,        3 rooms,        4 rooms,        5 rooms,        6 rooms,        7 rooms,        8 rooms,        9 rooms or more,        Median rooms
Alabama,"2,284,922",1.3%,1.3%,5.6%,14.5%,22.4%,20.4%,13.8%,9.2%,11.6%,(X)
Alaska,"319,867",7.4%,7.0%,11.6%,18.6%,19.0%,13.2%,8.6%,6.3%,8.2%,(X)
Arizona,"3,076,048",2.7%,3.8%,9.8%,16.8%,21.2%,18.7%,11.4%,7.7%,7.7%,(X)
Arkansas,"1,389,159",2.1%,2.0%,6.8%,16.3%,24.4%,20.0%,12.8%,7.6%,8.1%,(X)
California,"14,367,012",4.0%,4.3%,12.4%,19.4%,19.3%,16.8%,10.3%,6.9%,6.6%,(X)
Colorado,"2,464,109",2.1%,4.3%,10.4%,15.0%,15.4%,14.4%,11.2%,9.4%,17.8%,(X)
Connecticut,"1,524,959",2.0%,3.2%,9.6%,15.2%,18.3%,17.2%,12.6%,9.3%,12.5%,(X)
Delaware,"443,764",1.1%,0.9%,6.7%,12.6%,14.9%,19.6%,15.3%,12.8%,16.2%,(X)
District of Columbia,"322,814",8.0%,11.0%,22.0%,17.7%,10.9%,8.6%,7.0%,6.0%,8.9%,(X)
Florida,"9,674,053",2.0%,2.7%,10.4%,20.9%,22.3%,18.0%,10.7%,6.6%,6.4%,(X)
Georgia,"4,378,350",1.4%,1.8%,6.3%,14.1%,19.5%,18.5%,13.5%,10.2%,14.7%,(X)
Hawaii,"550,328",5.9%,6.9%,14.5%,20.0%,18.9%,15.1%,7.7%,5.3%,5.8%,(X)
Idaho,"751,113",1.8%,2.3%,6.6%,15.1%,18.9%,16.4%,12.3%,10.2%,16.4%,(X)
Illinois,"5,388,210",2.4%,2.4%,8.5%,15.7%,19.4%,17.6%,12.0%,9.0%,13.0%,(X)
Indiana,"2,921,115",1.3%,1.6%,6.7%,13.6%,20.5%,19.4%,13.8%,9.9%,13.3%,(X)
Iowa,"1,418,600",1.7%,2.3%,7.9%,14.5%,17.4%,17.2%,13.1%,10.2%,15.6%,(X)
Kansas,"1,288,430",1.9%,2.2%,6.9%,13.8%,16.7%,17.8%,13.5%,10.4%,16.7%,(X)
Kentucky,"2,006,335",1.6%,1.8%,7.6%,15.9%,22.0%,17.9%,12.6%,8.6%,12.1%,(X)
Louisiana,"2,089,824",1.5%,2.1%,7.7%,17.0%,24.6%,19.2%,12.1%,7.6%,8.1%,(X)
Maine,"750,964",2.7%,3.7%,8.5%,16.9%,20.0%,18.1%,11.9%,7.8%,10.4%,(X)
Maryland,"2,470,307",1.8%,2.2%,7.8%,13.0%,13.8%,16.1%,13.2%,11.3%,20.8%,(X)
Massachusetts,"2,928,818",2.3%,3.6%,10.6%,15.7%,17.6%,17.0%,12.2%,9.3%,11.6%,(X)
Michigan,"4,629,605",1.6%,1.9%,7.3%,14.1%,19.9%,19.5%,13.0%,9.5%,13.2%,(X)
Minnesota,"2,477,515",2.1%,3.1%,9.2%,13.6%,14.2%,14.8%,12.7%,10.9%,19.4%,(X)
Mississippi,"1,339,047",1.7%,1.2%,5.8%,15.0%,24.2%,20.8%,13.4%,8.6%,9.2%,(X)
Missouri,"2,819,334",2.0%,2.4%,7.3%,15.3%,20.7%,18.8%,12.4%,8.9%,12.3%,(X)
Montana,"519,938",2.8%,3.6%,8.8%,16.3%,18.7%,15.0%,11.3%,8.7%,14.7%,(X)
Nebraska,"851,167",1.5%,2.7%,8.0%,13.9%,15.0%,16.0%,13.2%,10.9%,18.8%,(X)
Nevada,"1,285,681",3.1%,4.1%,11.0%,18.3%,20.8%,17.3%,10.9%,7.2%,7.4%,(X)
New Hampshire,"642,298",2.6%,2.9%,9.1%,16.6%,18.1%,17.5%,11.9%,9.2%,12.1%,(X)
New Jersey,"3,641,854",2.8%,2.5%,10.2%,15.3%,16.3%,15.7%,12.5%,10.2%,14.6%,(X)
New Mexico,"948,470",2.7%,3.0%,7.6%,17.5%,24.5%,18.0%,12.0%,7.4%,7.3%,(X)
New York,"8,404,205",4.2%,4.3%,15.1%,18.7%,15.7%,14.8%,9.9%,7.4%,9.8%,(X)
North Carolina,"4,748,148",1.6%,1.8%,7.5%,16.9%,22.0%,17.9%,12.0%,8.6%,11.7%,(X)
North Dakota,"379,974",2.2%,3.3%,10.9%,17.3%,14.6%,12.9%,11.1%,9.5%,18.1%,(X)
Ohio,"5,232,943",1.6%,1.8%,6.9%,13.6%,18.7%,19.0%,14.1%,10.4%,13.8%,(X)
Oklahoma,"1,749,520",1.8%,2.0%,7.3%,14.8%,25.0%,20.9%,12.6%,7.4%,8.2%,(X)
Oregon,"1,808,482",3.4%,4.0%,10.0%,16.8%,19.3%,16.7%,11.5%,8.0%,10.4%,(X)
Pennsylvania,"5,732,580",2.0%,2.1%,7.5%,12.0%,15.8%,21.0%,14.5%,10.8%,14.3%,(X)
Rhode Island,"470,177",2.5%,2.8%,11.5%,17.8%,19.5%,18.5%,11.7%,7.1%,8.5%,(X)
South Carolina,"2,351,364",1.7%,1.5%,5.8%,14.8%,22.0%,19.9%,13.8%,9.3%,11.2%,(X)
South Dakota,"401,749",1.6%,3.4%,8.7%,15.1%,15.8%,14.1%,12.2%,11.3%,17.8%,(X)
Tennessee,"3,028,437",1.4%,1.8%,7.3%,15.5%,21.1%,19.0%,12.5%,8.9%,12.4%,(X)
Texas,"11,283,892",2.2%,3.7%,10.6%,16.2%,20.4%,17.9%,11.2%,7.8%,10.0%,(X)
Utah,"1,133,543",1.8%,2.5%,6.8%,13.5%,15.1%,12.9%,11.0%,11.6%,24.9%,(X)
Vermont,"339,412",4.1%,3.3%,10.2%,15.1%,16.7%,17.0%,11.9%,9.4%,12.3%,(X)
Virginia,"3,562,258",1.4%,2.2%,7.4%,14.0%,16.9%,16.5%,12.6%,10.8%,18.2%,(X)
Washington,"3,195,098",3.5%,4.6%,9.7%,15.5%,17.0%,16.1%,11.7%,9.1%,12.7%,(X)
West Virginia,"894,983",1.8%,1.5%,5.5%,14.4%,21.7%,20.7%,13.4%,9.1%,11.8%,(X)
Wisconsin,"2,725,153",1.8%,2.5%,8.7%,16.1%,19.6%,17.4%,12.6%,8.9%,12.4%,(X)
Wyoming,"280,281",1.6%,2.8%,6.7%,15.8%,19.6%,15.8%,11.7%,10.4%,15.7%,(X)
