,    Housing units with a mortgage,        Less than $500,        $500 to $999,"        $1,000 to $1,499","        $1,500 to $1,999","        $2,000 to $2,499","        $2,500 to $2,999","        $3,000 or more",        Median (dollars),    Housing units without a mortgage,        Less than $250,        $250 to $399,        $400 to $599,        $600 to $799,        $800 to $999,"        $1,000 or more",        Median (dollars)
Alabama,"721,996","16,754","238,768","257,971","117,806","50,942","19,963","19,792","1,172","583,227","121,693","226,348","162,496","48,333","14,557","9,800",362
Alaska,"99,293","1,199","5,792","18,748","31,185","20,146","11,444","10,779","1,882","63,979","8,215","9,806","15,791","14,267","7,967","7,933",577
Arizona,"1,087,076","15,974","201,125","356,562","253,994","128,188","67,566","63,667","1,457","655,594","112,030","192,842","198,443","88,791","33,391","30,097",421
Arkansas,"403,551","12,588","159,272","132,090","55,921","23,768","10,960","8,952","1,094","358,258","92,070","131,706","97,116","23,059","7,620","6,687",348
California,"4,978,989","28,814","221,703","631,192","888,497","855,187","705,697","1,647,899","2,421","2,239,753","174,400","348,884","546,511","436,803","284,064","449,091",622
Colorado,"1,042,379","7,821","94,369","230,861","267,132","195,172","119,956","127,068","1,845","429,533","39,753","101,691","144,485","77,393","35,220","30,991",495
Connecticut,"593,009","1,989","23,329","98,913","151,784","117,853","75,918","123,223","2,087","302,585","3,284","7,403","32,494","70,052","66,198","123,154",912
Delaware,"173,325","2,194","23,360","54,541","49,032","24,775","11,040","8,383","1,557","91,178","9,746","24,773","30,048","15,251","6,119","5,241",463
District of Columbia,"92,531",389,"4,013","8,256","14,032","14,809","12,921","38,111","2,684","28,457","2,337","2,922","5,124","5,203","3,704","9,167",720
Florida,"2,948,085","35,100","523,143","869,800","672,646","378,948","201,093","267,355","1,530","2,289,434","295,614","486,694","615,676","401,515","206,894","283,041",512
Georgia,"1,585,366","18,239","311,020","512,257","347,568","181,244","100,102","114,936","1,450","885,206","128,170","265,956","267,407","127,146","47,900","48,627",431
Hawaii,"180,304",852,"10,251","20,115","28,268","32,485","26,658","61,675","2,472","99,656","11,438","18,331","26,555","18,923","11,241","13,168",542
Idaho,"301,624","6,842","73,710","110,274","60,682","28,919","10,894","10,303","1,306","167,763","29,257","62,579","47,130","18,109","5,700","4,988",380
Illinois,"2,004,309","22,173","302,767","497,359","446,615","301,879","177,504","256,012","1,688","1,207,558","68,461","177,222","300,720","264,740","168,204","228,211",641
Indiana,"1,174,571","28,780","416,908","422,235","176,354","71,237","29,324","29,733","1,146","625,912","83,192","209,139","211,044","80,225","24,124","18,188",416
Iowa,"543,781","8,086","145,615","198,513","103,149","48,954","18,687","20,777","1,266","364,099","27,488","77,314","139,404","70,442","28,681","20,770",503
Kansas,"438,405","6,459","97,699","147,670","93,180","46,559","23,117","23,721","1,387","318,161","27,709","69,406","106,076","65,302","27,849","21,819",513
Kentucky,"667,344","18,602","217,303","238,352","107,254","45,388","17,579","22,866","1,179","504,480","111,510","173,341","145,755","44,676","17,172","12,026",372
Louisiana,"598,175","14,087","158,540","212,419","115,506","51,845","19,701","26,077","1,279","559,477","160,633","186,893","126,261","51,710","16,550","17,430",342
Maine,"250,451","4,396","52,572","86,911","54,667","28,353","11,827","11,725","1,387","163,668","16,125","35,258","51,531","31,549","15,732","13,473",510
Maryland,"1,070,608","6,889","73,853","189,623","258,760","204,953","135,579","200,951","2,015","417,560","20,400","52,064","129,895","102,797","53,969","58,435",613
Massachusetts,"1,124,858","5,518","45,051","151,771","231,766","232,488","176,111","282,153","2,276","522,889","11,525","21,684","77,886","133,982","108,272","169,540",828
Michigan,"1,685,281","28,835","445,024","597,397","319,864","148,909","68,561","76,691","1,285","1,155,914","97,616","279,264","414,340","212,764","81,781","70,149",487
Minnesota,"1,041,172","8,793","140,099","312,301","279,553","149,490","71,551","79,385","1,595","557,224","34,743","93,894","198,363","136,392","52,234","41,598",552
Mississippi,"363,937","9,672","130,368","125,062","58,018","22,243","9,945","8,629","1,149","376,714","89,490","138,058","96,497","33,375","11,754","7,540",352
Missouri,"993,671","15,539","274,765","350,973","192,107","84,568","35,484","40,235","1,271","656,348","82,445","187,141","230,200","97,906","31,620","27,036",446
Montana,"166,940","2,866","30,936","53,211","43,961","18,919","8,503","8,544","1,466","134,516","17,034","34,410","53,771","19,262","5,466","4,573",450
Nebraska,"304,241","3,098","56,161","108,626","76,167","31,315","14,297","14,577","1,427","207,129","15,387","38,870","72,293","45,979","18,971","15,629",535
Nevada,"436,321","4,560","54,795","136,855","117,060","68,283","28,542","26,226","1,589","211,197","25,359","71,780","62,368","27,789","10,404","13,497",423
New Hampshire,"249,449","1,285","13,243","47,626","67,826","58,188","30,575","30,706","1,963","134,717","4,116","8,192","19,769","32,418","29,631","40,591",819
New Jersey,"1,366,281","4,462","37,858","139,461","268,929","281,139","215,253","419,179","2,413","715,517","18,085","19,838","49,532","101,560","140,838","385,664","1,043"
New Mexico,"285,674","5,673","74,348","109,614","55,447","22,584","8,586","9,422","1,269","254,378","71,390","82,586","62,725","23,730","7,550","6,397",350
New York,"2,374,462","21,029","267,454","444,401","358,097","307,934","278,890","696,657","2,156","1,611,054","127,013","174,811","281,005","249,386","207,192","571,647",781
North Carolina,"1,670,406","28,881","424,736","563,090","330,480","160,288","78,576","84,355","1,318","972,303","159,940","332,034","293,615","111,283","42,910","32,521",398
North Dakota,"103,355",976,"18,068","38,161","25,052","11,782","5,057","4,259","1,430","95,056","10,515","21,028","35,870","17,436","6,061","4,146",489
Ohio,"1,940,200","37,886","554,635","675,675","363,532","158,850","71,119","78,503","1,250","1,183,533","108,451","303,798","408,835","200,713","87,212","74,524",478
Oklahoma,"533,145","11,934","153,175","192,310","97,177","37,841","19,767","20,941","1,231","446,753","78,320","143,039","134,921","55,678","18,986","15,809",403
Oregon,"685,197","5,008","67,531","173,808","182,509","119,659","66,733","69,949","1,750","351,928","28,191","59,459","112,716","84,596","35,142","31,824",557
Pennsylvania,"2,069,571","27,966","416,346","618,614","446,322","260,928","138,357","161,038","1,477","1,432,253","98,878","297,086","467,880","296,310","139,782","132,317",534
Rhode Island,"166,570","1,003","8,804","37,631","51,006","33,505","17,574","17,047","1,837","84,576","1,951","3,467","17,710","26,995","15,773","18,680",736
South Carolina,"804,981","13,661","227,514","283,940","138,902","71,167","32,305","37,492","1,250","583,511","112,719","218,126","162,697","53,061","18,868","18,040",372
South Dakota,"133,395","1,921","27,788","49,357","30,580","12,664","4,962","6,123","1,371","106,536","9,212","22,905","41,701","19,479","7,768","5,471",490
Tennessee,"1,028,238","17,716","294,108","351,412","184,691","91,710","41,410","47,191","1,264","737,482","126,077","266,996","216,170","76,755","25,908","25,576",387
Texas,"3,464,948","29,477","463,724","910,713","852,335","509,008","287,117","412,574","1,675","2,714,330","314,486","570,542","714,311","485,081","265,985","363,925",527
Utah,"506,690","5,350","54,109","160,856","141,915","76,611","34,733","33,116","1,605","216,598","24,420","68,725","79,637","25,916","9,458","8,442",431
Vermont,"114,853","1,371","12,130","36,692","32,500","16,565","8,973","6,622","1,606","71,399","2,590","7,057","18,854","19,538","10,802","12,558",668
Virginia,"1,429,344","19,230","181,171","328,694","301,042","211,039","151,290","236,878","1,792","681,369","85,632","172,286","187,383","107,152","64,092","64,824",478
Washington,"1,252,895","7,447","93,531","243,263","312,314","223,328","146,702","226,310","1,951","596,797","42,627","86,700","166,456","136,112","80,482","84,420",604
West Virginia,"247,795","10,713","102,399","83,059","31,458","10,811","4,758","4,597","1,052","286,773","84,174","117,020","63,677","16,791","3,307","1,804",321
Wisconsin,"1,005,737","9,417","199,497","357,443","236,907","107,357","48,478","46,638","1,412","598,169","28,229","101,061","234,773","136,024","56,117","41,965",545
Wyoming,"99,193",943,"16,160","38,511","24,482","10,363","5,351","3,383","1,417","68,389","9,422","22,609","21,112","10,092","3,127","2,027",419
