,    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),        Less than 20.0 percent,        20.0 to 24.9 percent,        25.0 to 29.9 percent,        30.0 to 34.9 percent,        35.0 percent or more,        Not computed,    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),        Less than 10.0 percent,        10.0 to 14.9 percent,        15.0 to 19.9 percent,        20.0 to 24.9 percent,        25.0 to 29.9 percent,        30.0 to 34.9 percent,        35.0 percent or more,        Not computed
Alabama,"717,054",54.5%,13.8%,9.0%,5.3%,17.4%,(X),"575,365",53.2%,18.9%,9.7%,5.1%,3.5%,2.3%,7.4%,(X)
Alaska,"99,133",44.1%,17.3%,11.5%,6.9%,20.3%,(X),"63,480",52.5%,19.3%,8.9%,5.1%,3.7%,1.4%,9.1%,(X)
Arizona,"1,080,957",48.0%,15.5%,10.8%,6.4%,19.3%,(X),"643,966",54.2%,17.0%,9.3%,5.3%,3.1%,2.4%,8.8%,(X)
Arkansas,"402,301",55.3%,14.6%,8.7%,5.5%,16.0%,(X),"353,850",54.2%,17.6%,9.8%,6.1%,3.0%,2.5%,6.8%,(X)
California,"4,956,570",35.1%,15.7%,12.1%,8.6%,28.5%,(X),"2,211,948",48.4%,17.7%,9.2%,6.1%,4.1%,2.9%,11.6%,(X)
Colorado,"1,037,968",45.1%,16.0%,10.9%,7.3%,20.7%,(X),"424,659",54.7%,16.7%,9.1%,5.2%,3.4%,2.2%,8.7%,(X)
Connecticut,"590,065",42.3%,15.9%,11.1%,7.8%,22.9%,(X),"298,695",33.2%,20.1%,13.0%,8.0%,5.6%,3.7%,16.5%,(X)
Delaware,"173,034",49.5%,15.1%,10.3%,5.8%,19.3%,(X),"90,370",54.9%,16.5%,7.9%,4.5%,2.6%,3.9%,9.8%,(X)
District of Columbia,"92,007",46.7%,17.2%,10.8%,8.1%,17.2%,(X),"27,875",59.5%,13.9%,8.0%,4.4%,3.4%,1.4%,9.3%,(X)
Florida,"2,930,921",41.9%,15.2%,10.6%,7.3%,25.0%,(X),"2,255,810",44.4%,18.8%,10.9%,6.8%,4.7%,2.8%,11.6%,(X)
Georgia,"1,574,784",50.5%,16.0%,9.1%,5.9%,18.5%,(X),"868,476",53.2%,18.1%,9.0%,5.5%,3.8%,2.4%,8.0%,(X)
Hawaii,"179,819",32.3%,14.3%,12.4%,9.9%,31.1%,(X),"98,403",55.6%,16.9%,7.2%,5.4%,3.1%,2.0%,9.7%,(X)
Idaho,"300,516",49.2%,17.7%,9.5%,6.5%,17.1%,(X),"166,325",56.4%,18.4%,8.5%,4.9%,2.7%,1.5%,7.7%,(X)
Illinois,"1,996,793",48.0%,16.3%,10.1%,6.4%,19.2%,(X),"1,194,062",40.1%,22.1%,12.1%,7.0%,4.5%,2.8%,11.4%,(X)
Indiana,"1,168,904",59.0%,13.7%,8.5%,5.3%,13.4%,(X),"619,994",52.5%,19.4%,9.5%,5.6%,3.7%,2.0%,7.3%,(X)
Iowa,"542,787",55.9%,16.0%,9.2%,4.9%,13.9%,(X),"360,980",45.4%,21.2%,12.4%,6.3%,4.0%,2.8%,7.9%,(X)
Kansas,"437,329",54.5%,16.6%,9.5%,5.7%,13.7%,(X),"315,553",45.0%,22.9%,11.2%,7.1%,3.9%,2.3%,7.6%,(X)
Kentucky,"665,480",54.9%,14.7%,9.2%,5.6%,15.6%,(X),"497,814",50.5%,18.7%,10.5%,6.1%,4.2%,2.0%,8.0%,(X)
Louisiana,"593,279",53.4%,13.6%,8.2%,5.6%,19.1%,(X),"548,936",55.6%,16.8%,9.7%,5.3%,2.7%,1.8%,8.2%,(X)
Maine,"249,851",47.9%,16.4%,9.8%,6.6%,19.2%,(X),"162,095",40.0%,20.5%,12.1%,7.6%,5.3%,2.8%,11.6%,(X)
Maryland,"1,065,836",46.5%,16.7%,10.7%,7.5%,18.6%,(X),"413,479",50.1%,18.2%,10.0%,5.8%,3.4%,2.5%,10.0%,(X)
Massachusetts,"1,121,776",43.2%,16.1%,11.7%,7.6%,21.5%,(X),"518,585",37.4%,19.9%,13.1%,7.8%,5.1%,3.2%,13.4%,(X)
Michigan,"1,679,941",53.7%,15.0%,9.1%,5.9%,16.3%,(X),"1,142,192",44.7%,20.1%,11.5%,6.8%,4.3%,2.7%,9.8%,(X)
Minnesota,"1,039,280",53.1%,16.1%,10.0%,6.1%,14.5%,(X),"552,600",48.5%,20.3%,10.8%,6.1%,3.5%,2.7%,8.2%,(X)
Mississippi,"361,423",51.3%,13.4%,9.6%,6.3%,19.5%,(X),"368,468",49.9%,19.2%,10.0%,5.9%,4.0%,2.7%,8.2%,(X)
Missouri,"990,561",54.7%,15.7%,9.2%,5.5%,14.9%,(X),"648,400",48.0%,19.7%,11.4%,5.9%,3.6%,2.6%,8.7%,(X)
Montana,"166,220",43.8%,17.0%,10.2%,7.5%,21.5%,(X),"133,249",48.1%,19.4%,10.9%,5.6%,3.6%,2.4%,10.0%,(X)
Nebraska,"303,540",52.9%,17.4%,10.1%,6.1%,13.5%,(X),"204,479",45.1%,21.2%,11.4%,6.3%,4.3%,2.9%,8.7%,(X)
Nevada,"433,684",44.2%,15.8%,11.5%,7.5%,21.0%,(X),"207,313",57.4%,15.7%,8.1%,5.0%,3.5%,2.3%,8.1%,(X)
New Hampshire,"248,532",43.1%,16.8%,10.9%,8.4%,20.8%,(X),"133,370",31.7%,21.6%,12.4%,8.6%,5.8%,5.0%,14.9%,(X)
New Jersey,"1,362,491",38.4%,17.3%,11.7%,7.9%,24.6%,(X),"709,986",30.0%,20.1%,13.5%,8.5%,6.0%,4.0%,17.9%,(X)
New Mexico,"283,424",46.6%,15.4%,10.3%,6.0%,21.7%,(X),"249,725",54.4%,15.5%,10.2%,6.3%,3.0%,2.3%,8.2%,(X)
New York,"2,365,471",43.9%,14.4%,10.2%,7.1%,24.4%,(X),"1,593,113",39.5%,19.0%,11.3%,7.6%,4.7%,3.4%,14.5%,(X)
North Carolina,"1,661,456",53.1%,14.5%,9.1%,5.6%,17.7%,(X),"959,608",51.1%,18.9%,9.8%,6.0%,3.7%,2.6%,7.9%,(X)
North Dakota,"103,057",57.9%,15.9%,9.8%,4.1%,12.3%,(X),"94,287",56.1%,17.7%,9.1%,4.9%,3.5%,1.7%,6.9%,(X)
Ohio,"1,933,709",56.9%,14.3%,9.0%,5.4%,14.4%,(X),"1,170,675",46.2%,21.7%,11.1%,6.4%,4.0%,2.5%,8.1%,(X)
Oklahoma,"531,116",54.7%,15.5%,9.2%,5.2%,15.4%,(X),"441,911",50.4%,19.9%,10.0%,6.2%,3.9%,2.5%,7.2%,(X)
Oregon,"682,610",42.1%,16.8%,12.2%,7.5%,21.4%,(X),"348,325",43.6%,19.7%,11.8%,6.4%,4.6%,2.9%,11.0%,(X)
Pennsylvania,"2,061,425",51.8%,15.1%,9.7%,6.0%,17.4%,(X),"1,418,140",43.6%,19.5%,11.5%,7.1%,4.9%,3.3%,10.2%,(X)
Rhode Island,"166,074",41.6%,17.6%,11.7%,8.3%,20.9%,(X),"83,922",37.2%,22.9%,11.1%,7.7%,5.6%,3.3%,12.2%,(X)
South Carolina,"800,152",53.4%,14.2%,8.8%,5.5%,18.1%,(X),"575,105",52.7%,18.4%,9.9%,5.2%,3.5%,2.3%,8.0%,(X)
South Dakota,"133,288",51.4%,16.7%,9.4%,6.1%,16.5%,(X),"105,884",48.1%,20.7%,10.5%,7.1%,4.0%,2.1%,7.5%,(X)
Tennessee,"1,025,021",52.7%,15.3%,9.1%,6.1%,16.8%,(X),"729,450",53.1%,18.9%,9.9%,5.8%,3.4%,2.1%,6.8%,(X)
Texas,"3,452,907",47.0%,16.2%,10.3%,7.1%,19.5%,(X),"2,678,920",45.9%,20.6%,10.9%,6.4%,4.0%,2.8%,9.3%,(X)
Utah,"504,903",47.7%,16.8%,11.1%,7.5%,16.9%,(X),"214,960",63.5%,15.3%,7.5%,4.1%,2.3%,2.2%,5.1%,(X)
Vermont,"114,242",43.2%,17.4%,13.4%,6.7%,19.3%,(X),"70,962",33.6%,20.3%,13.7%,9.3%,5.3%,4.7%,13.1%,(X)
Virginia,"1,424,420",48.5%,16.6%,10.4%,6.8%,17.8%,(X),"674,578",54.9%,17.0%,9.4%,5.6%,3.7%,2.1%,7.2%,(X)
Washington,"1,248,507",41.9%,17.1%,12.3%,8.1%,20.7%,(X),"590,984",47.7%,19.8%,11.2%,6.3%,3.9%,2.5%,8.7%,(X)
West Virginia,"246,383",59.4%,12.4%,8.1%,4.6%,15.5%,(X),"282,749",57.0%,18.2%,8.9%,4.7%,2.9%,1.8%,6.4%,(X)
Wisconsin,"1,003,616",52.9%,16.1%,9.8%,5.8%,15.5%,(X),"593,837",43.8%,22.2%,11.4%,6.6%,4.4%,2.6%,9.1%,(X)
Wyoming,"98,668",52.6%,15.3%,9.5%,7.2%,15.3%,(X),"67,566",55.9%,17.0%,9.1%,4.2%,4.1%,1.9%,7.7%,(X)
