,    Occupied housing units,        No vehicles available,        1 vehicle available,        2 vehicles available,        3 or more vehicles available
Alabama,"1,897,576",6.0%,31.2%,36.6%,26.2%
Alaska,"252,199",9.9%,30.7%,36.5%,22.9%
Arizona,"2,670,441",6.0%,33.9%,38.0%,22.1%
Arkansas,"1,163,647",6.4%,33.1%,38.0%,22.4%
California,"13,157,873",7.1%,29.9%,36.9%,26.2%
Colorado,"2,235,103",5.1%,28.9%,39.5%,26.5%
Connecticut,"1,377,166",8.7%,33.1%,36.9%,21.3%
Delaware,"376,239",5.7%,34.7%,39.1%,20.5%
District of Columbia,"291,570",34.9%,46.3%,14.9%,3.9%
Florida,"7,905,832",6.1%,38.9%,38.2%,16.8%
Georgia,"3,852,714",6.4%,32.4%,37.6%,23.6%
Hawaii,"465,299",7.7%,32.8%,35.9%,23.6%
Idaho,"655,859",4.1%,24.0%,38.8%,33.1%
Illinois,"4,866,006",11.1%,35.1%,35.3%,18.5%
Indiana,"2,597,765",6.5%,32.1%,37.8%,23.6%
Iowa,"1,287,221",6.1%,29.2%,38.3%,26.4%
Kansas,"1,138,329",5.3%,29.4%,38.6%,26.6%
Kentucky,"1,748,732",7.2%,31.6%,37.5%,23.6%
Louisiana,"1,741,076",8.5%,37.5%,36.6%,17.4%
Maine,"573,618",6.4%,33.6%,39.9%,20.2%
Maryland,"2,226,767",9.1%,32.4%,36.1%,22.4%
Massachusetts,"2,650,680",12.4%,35.0%,35.9%,16.7%
Michigan,"3,969,880",7.5%,34.6%,37.9%,20.0%
Minnesota,"2,222,568",6.6%,29.9%,39.6%,23.9%
Mississippi,"1,100,229",6.5%,33.7%,35.4%,24.4%
Missouri,"2,458,337",6.9%,32.0%,38.4%,22.6%
Montana,"437,651",4.6%,27.2%,36.8%,31.4%
Nebraska,"771,444",5.4%,28.3%,39.3%,27.0%
Nevada,"1,143,557",7.1%,34.4%,36.8%,21.7%
New Hampshire,"541,396",5.3%,30.6%,40.8%,23.3%
New Jersey,"3,286,264",11.6%,33.6%,35.9%,18.9%
New Mexico,"793,420",5.8%,32.8%,35.5%,25.8%
New York,"7,446,812",29.4%,32.6%,25.5%,12.5%
North Carolina,"4,046,348",5.8%,31.2%,38.0%,25.0%
North Dakota,"323,519",5.3%,30.0%,37.4%,27.2%
Ohio,"4,730,340",7.7%,33.5%,37.5%,21.3%
Oklahoma,"1,495,151",5.6%,31.7%,38.1%,24.6%
Oregon,"1,649,352",7.8%,30.5%,37.0%,24.7%
Pennsylvania,"5,119,249",11.0%,34.2%,35.9%,18.9%
Rhode Island,"407,174",9.7%,35.9%,37.0%,17.4%
South Carolina,"1,975,915",6.0%,31.8%,38.6%,23.6%
South Dakota,"353,799",5.1%,27.8%,37.4%,29.8%
Tennessee,"2,654,737",5.7%,30.9%,37.2%,26.2%
Texas,"9,985,126",5.4%,31.9%,40.3%,22.4%
Utah,"1,023,855",3.9%,23.1%,40.2%,32.8%
Vermont,"262,767",6.9%,35.9%,39.5%,17.8%
Virginia,"3,191,847",6.1%,29.6%,38.0%,26.3%
Washington,"2,932,477",7.1%,29.2%,37.0%,26.6%
West Virginia,"728,175",9.3%,33.0%,36.4%,21.2%
Wisconsin,"2,386,623",6.7%,31.9%,39.7%,21.6%
Wyoming,"233,128",4.4%,23.8%,38.3%,33.6%
