,    Occupied housing units,        Moved in 2017 or later,        Moved in 2015 to 2016,        Moved in 2010 to 2014,        Moved in 2000 to 2009,        Moved in 1990 to 1999,        Moved in 1989 and earlier
Alabama,"1,897,576",26.3%,12.5%,14.8%,21.0%,11.8%,13.5%
Alaska,"252,199",31.3%,12.4%,16.0%,19.5%,10.8%,10.0%
Arizona,"2,670,441",33.3%,13.9%,17.7%,19.6%,9.2%,6.2%
Arkansas,"1,163,647",28.4%,13.4%,16.0%,20.5%,11.1%,10.5%
California,"13,157,873",26.3%,12.6%,18.4%,20.4%,11.4%,10.8%
Colorado,"2,235,103",33.7%,13.8%,16.2%,19.0%,9.8%,7.5%
Connecticut,"1,377,166",24.7%,11.7%,14.1%,21.9%,12.7%,14.9%
Delaware,"376,239",24.0%,13.5%,16.5%,22.6%,12.0%,11.4%
District of Columbia,"291,570",37.0%,14.4%,16.0%,15.9%,6.7%,10.0%
Florida,"7,905,832",31.3%,14.2%,16.8%,20.0%,10.5%,7.3%
Georgia,"3,852,714",30.6%,13.4%,14.9%,20.5%,11.0%,9.6%
Hawaii,"465,299",27.8%,10.5%,13.9%,19.3%,11.4%,17.1%
Idaho,"655,859",31.3%,13.5%,16.4%,20.0%,9.8%,9.0%
Illinois,"4,866,006",26.3%,12.4%,15.2%,21.0%,12.3%,12.9%
Indiana,"2,597,765",27.9%,12.5%,15.5%,19.3%,11.9%,12.8%
Iowa,"1,287,221",27.4%,11.6%,15.8%,20.3%,11.8%,12.9%
Kansas,"1,138,329",30.3%,12.1%,15.6%,19.2%,11.2%,11.6%
Kentucky,"1,748,732",27.5%,12.2%,15.0%,20.4%,11.8%,13.1%
Louisiana,"1,741,076",25.7%,12.3%,14.8%,20.9%,11.4%,14.9%
Maine,"573,618",22.8%,11.3%,16.4%,21.9%,12.5%,15.1%
Maryland,"2,226,767",26.6%,12.4%,15.0%,21.2%,12.3%,12.5%
Massachusetts,"2,650,680",25.3%,12.1%,16.2%,19.8%,12.3%,14.3%
Michigan,"3,969,880",25.3%,12.0%,16.6%,19.0%,12.7%,14.3%
Minnesota,"2,222,568",26.1%,12.5%,15.8%,20.3%,12.6%,12.7%
Mississippi,"1,100,229",25.0%,11.3%,14.8%,21.1%,13.1%,14.7%
Missouri,"2,458,337",29.0%,12.4%,15.3%,20.2%,11.6%,11.4%
Montana,"437,651",29.1%,11.2%,16.3%,20.8%,10.8%,11.8%
Nebraska,"771,444",29.1%,13.2%,15.4%,19.4%,11.1%,11.7%
Nevada,"1,143,557",37.4%,15.4%,18.2%,17.7%,7.8%,3.5%
New Hampshire,"541,396",26.1%,12.3%,16.3%,20.7%,12.1%,12.5%
New Jersey,"3,286,264",23.6%,12.0%,15.7%,22.0%,12.8%,13.8%
New Mexico,"793,420",26.4%,11.2%,14.1%,22.0%,12.6%,13.7%
New York,"7,446,812",22.5%,10.8%,15.4%,21.7%,13.3%,16.4%
North Carolina,"4,046,348",29.3%,12.7%,14.7%,20.7%,11.0%,11.6%
North Dakota,"323,519",34.1%,12.1%,16.5%,16.4%,9.3%,11.5%
Ohio,"4,730,340",26.7%,12.1%,15.2%,19.4%,12.2%,14.3%
Oklahoma,"1,495,151",30.6%,11.9%,16.2%,20.4%,10.1%,10.9%
Oregon,"1,649,352",31.0%,13.8%,17.0%,19.7%,10.1%,8.3%
Pennsylvania,"5,119,249",23.7%,10.9%,14.3%,20.9%,12.6%,17.6%
Rhode Island,"407,174",23.9%,12.9%,16.2%,19.7%,12.1%,15.2%
South Carolina,"1,975,915",27.1%,13.0%,15.8%,20.5%,11.1%,12.5%
South Dakota,"353,799",28.6%,11.8%,17.1%,19.9%,11.0%,11.5%
Tennessee,"2,654,737",29.7%,12.3%,15.3%,19.4%,11.6%,11.7%
Texas,"9,985,126",32.9%,13.0%,15.8%,20.0%,9.6%,8.8%
Utah,"1,023,855",33.0%,13.7%,15.8%,19.1%,9.3%,9.2%
Vermont,"262,767",25.2%,10.1%,15.2%,21.7%,12.1%,15.7%
Virginia,"3,191,847",29.0%,12.4%,14.8%,20.5%,11.3%,12.1%
Washington,"2,932,477",32.6%,13.8%,15.7%,19.4%,10.0%,8.4%
West Virginia,"728,175",21.0%,10.4%,14.3%,20.8%,14.3%,19.3%
Wisconsin,"2,386,623",26.6%,11.9%,15.1%,20.6%,12.5%,13.2%
Wyoming,"233,128",32.1%,11.8%,16.2%,19.3%,9.7%,11.0%
