,    Total housing units,        Built 2014 or later,        Built 2010 to 2013,        Built 2000 to 2009,        Built 1990 to 1999,        Built 1980 to 1989,        Built 1970 to 1979,        Built 1960 to 1969,        Built 1950 to 1959,        Built 1940 to 1949,        Built 1939 or earlier
Alabama,"2,284,922","107,319","81,097","335,657","400,393","351,944","371,378","248,353","185,539","87,497","115,745"
Alaska,"319,867","12,494","8,365","47,512","43,463","80,180","75,265","25,813","16,218","5,068","5,489"
Arizona,"3,076,048","163,504","89,419","698,129","607,991","535,830","509,584","224,767","163,102","40,504","43,218"
Arkansas,"1,389,159","73,694","53,746","212,641","246,852","206,402","241,731","141,416","95,895","51,294","65,488"
California,"14,367,012","454,864","241,416","1,536,326","1,550,276","2,129,811","2,506,006","1,912,547","1,905,907","831,501","1,298,358"
Colorado,"2,464,109","165,934","76,050","404,227","406,261","342,819","440,868","204,102","185,329","57,104","181,415"
Connecticut,"1,524,959","34,234","22,093","99,013","116,093","190,350","210,328","197,072","228,841","98,241","328,694"
Delaware,"443,764","30,674","17,128","70,457","67,040","56,985","48,917","46,464","48,728","17,620","39,751"
District of Columbia,"322,814","20,330","12,767","28,399","13,219","14,972","18,312","33,632","38,768","36,517","105,898"
Florida,"9,674,053","554,183","247,860","1,764,689","1,620,372","1,937,197","1,654,016","851,332","657,118","191,654","195,632"
Georgia,"4,378,350","252,597","123,490","871,654","899,407","714,264","589,562","373,742","259,666","115,087","178,881"
Hawaii,"550,328","19,287","15,462","67,001","73,056","76,798","134,549","80,752","44,716","21,095","17,612"
Idaho,"751,113","59,997","26,234","144,715","133,154","77,169","126,608","48,990","43,223","26,088","64,935"
Illinois,"5,388,210","118,501","74,917","569,942","598,869","489,496","802,435","616,680","652,796","327,574","1,137,000"
Indiana,"2,921,115","116,388","67,608","333,485","423,063","292,555","392,048","313,662","325,594","163,880","492,832"
Iowa,"1,418,600","66,320","40,607","149,280","152,872","104,516","199,603","135,956","140,366","67,643","361,437"
Kansas,"1,288,430","51,847","32,558","135,764","164,839","143,696","195,731","126,445","157,068","69,233","211,249"
Kentucky,"2,006,335","83,060","56,441","270,350","333,236","249,863","320,150","221,059","185,867","86,873","199,436"
Louisiana,"2,089,824","104,690","79,414","300,590","272,221","296,102","385,076","248,104","185,727","87,016","130,884"
Maine,"750,964","20,474","15,917","87,255","91,374","112,227","103,261","48,559","56,811","35,473","179,613"
Maryland,"2,470,307","103,519","57,669","269,754","350,028","377,237","331,998","289,250","284,617","129,318","276,917"
Massachusetts,"2,928,818","87,722","47,797","203,499","216,552","318,347","354,549","295,244","326,259","154,436","924,413"
Michigan,"4,629,605","116,642","56,123","447,095","603,050","447,907","710,427","553,159","680,118","334,358","680,726"
Minnesota,"2,477,515","107,018","57,849","316,236","336,658","313,530","368,617","229,900","239,172","108,685","399,850"
Mississippi,"1,339,047","57,022","41,008","214,095","232,591","197,071","240,990","154,780","98,051","39,697","63,742"
Missouri,"2,819,334","101,784","67,963","351,713","400,101","340,534","432,410","318,573","276,360","133,774","396,122"
Montana,"519,938","26,363","18,173","75,610","67,481","61,035","92,932","43,517","44,020","21,602","69,205"
Nebraska,"851,167","39,941","24,058","92,116","97,168","78,563","136,911","91,101","86,572","38,575","166,162"
Nevada,"1,285,681","76,492","43,718","326,736","347,597","184,117","166,799","75,269","35,677","15,268","14,008"
New Hampshire,"642,298","17,875","13,897","73,048","66,484","125,236","90,720","49,959","45,325","22,729","137,025"
New Jersey,"3,641,854","105,455","61,943","323,354","347,551","434,094","460,618","472,383","527,033","251,000","658,423"
New Mexico,"948,470","28,301","25,710","133,869","165,615","162,221","166,801","90,571","93,036","37,104","45,242"
New York,"8,404,205","185,317","129,945","501,208","520,816","624,395","840,302","1,070,864","1,250,256","667,197","2,613,905"
North Carolina,"4,748,148","297,233","186,894","863,528","921,849","705,314","642,764","411,472","321,276","158,960","238,858"
North Dakota,"379,974","34,091","29,113","41,167","37,847","42,162","65,745","31,296","33,013","16,747","48,793"
Ohio,"5,232,943","146,052","81,724","478,360","621,908","473,490","741,174","611,358","726,589","310,238","1,042,050"
Oklahoma,"1,749,520","86,713","63,981","225,658","204,086","254,701","323,955","196,402","176,236","85,376","132,412"
Oregon,"1,808,482","81,194","41,752","250,094","304,630","199,608","332,410","165,018","142,122","90,460","201,194"
Pennsylvania,"5,732,580","141,920","83,586","450,113","538,561","554,398","717,365","579,742","776,501","404,166","1,486,228"
Rhode Island,"470,177","5,162","3,138","24,977","34,690","55,171","56,028","57,287","59,191","32,141","142,392"
South Carolina,"2,351,364","181,754","92,178","429,382","433,396","371,206","326,190","208,692","149,095","67,801","91,670"
South Dakota,"401,749","25,327","15,301","54,788","51,759","40,131","61,989","33,113","35,015","16,930","67,396"
Tennessee,"3,028,437","188,051","96,275","475,721","530,337","419,675","455,941","305,096","256,101","130,713","170,527"
Texas,"11,283,892","1,019,798","558,052","1,996,217","1,648,544","1,804,434","1,637,595","1,009,552","861,925","366,041","381,734"
Utah,"1,133,543","100,562","52,872","215,127","190,123","138,368","171,211","78,768","74,757","35,073","76,682"
Vermont,"339,412","9,909","7,746","37,503","36,185","52,683","52,957","28,294","18,840","9,948","85,347"
Virginia,"3,562,258","169,431","108,991","521,923","542,229","585,685","543,728","376,604","302,880","151,026","259,761"
Washington,"3,195,098","197,626","105,221","462,965","524,849","410,050","507,054","302,236","226,613","149,389","309,095"
West Virginia,"894,983","21,212","19,789","85,717","123,645","114,091","137,836","82,797","93,859","67,546","148,491"
Wisconsin,"2,725,153","91,329","50,273","327,325","381,105","267,098","396,070","262,780","291,508","149,534","508,131"
Wyoming,"280,281","11,878","9,692","39,005","37,391","40,567","52,047","20,264","24,773","15,591","29,073"
