"Label","Benton County, Washington!!Estimate","Benton County, Washington!!Percent","Chelan County, Washington!!Estimate","Chelan County, Washington!!Percent","Clallam County, Washington!!Estimate","Clallam County, Washington!!Percent","Clark County, Washington!!Estimate","Clark County, Washington!!Percent","Cowlitz County, Washington!!Estimate","Cowlitz County, Washington!!Percent","Franklin County, Washington!!Estimate","Franklin County, Washington!!Percent","Grant County, Washington!!Estimate","Grant County, Washington!!Percent","Grays Harbor County, Washington!!Estimate","Grays Harbor County, Washington!!Percent","Island County, Washington!!Estimate","Island County, Washington!!Percent","King County, Washington!!Estimate","King County, Washington!!Percent","Kitsap County, Washington!!Estimate","Kitsap County, Washington!!Percent","Lewis County, Washington!!Estimate","Lewis County, Washington!!Percent","Mason County, Washington!!Estimate","Mason County, Washington!!Percent","Pierce County, Washington!!Estimate","Pierce County, Washington!!Percent","Skagit County, Washington!!Estimate","Skagit County, Washington!!Percent","Snohomish County, Washington!!Estimate","Snohomish County, Washington!!Percent","Spokane County, Washington!!Estimate","Spokane County, Washington!!Percent","Thurston County, Washington!!Estimate","Thurston County, Washington!!Percent","Whatcom County, Washington!!Estimate","Whatcom County, Washington!!Percent","Yakima County, Washington!!Estimate","Yakima County, Washington!!Percent","Washington!!Estimate","Washington!!Percent"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Owner-occupied","50,144","68.1%","18,159","62.7%","23,366","70.8%","118,656","65.6%","27,805","65.0%","18,657","66.2%","20,002","64.8%","21,664","72.4%","25,979","73.0%","510,957","56.3%","75,154","69.9%","22,062","69.2%","20,190","81.3%","209,569","62.8%","34,265","69.9%","199,866","66.7%","130,089","61.4%","77,567","68.7%","57,155","64.4%","53,279","63.4%","1,849,692","63.1%"
"        Renter-occupied","23,534","31.9%","10,815","37.3%","9,656","29.2%","62,206","34.4%","14,985","35.0%","9,505","33.8%","10,864","35.2%","8,256","27.6%","9,607","27.0%","396,804","43.7%","32,371","30.1%","9,817","30.8%","4,630","18.7%","124,088","37.2%","14,778","30.1%","99,961","33.3%","81,634","38.6%","35,342","31.3%","31,639","35.6%","30,713","36.6%","1,082,785","36.9%"
"        Average household size of owner-occupied unit","2.86","(X)","2.58","(X)","2.38","(X)","2.73","(X)","2.65","(X)","3.21","(X)","3.05","(X)","2.49","(X)","2.31","(X)","2.64","(X)","2.49","(X)","2.56","(X)","2.54","(X)","2.81","(X)","2.55","(X)","2.81","(X)","2.51","(X)","2.65","(X)","2.61","(X)","2.97","(X)","2.66","(X)"
"        Average household size of renter-occupied unit","2.52","(X)","2.67","(X)","2.14","(X)","2.57","(X)","2.38","(X)","3.46","(X)","3.29","(X)","2.17","(X)","2.32","(X)","2.17","(X)","2.36","(X)","2.35","(X)","3.09","(X)","2.40","(X)","2.71","(X)","2.49","(X)","2.21","(X)","2.31","(X)","2.36","(X)","2.90","(X)","2.35","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Moved in 2017 or later","25,016","34.0%","7,053","24.3%","7,779","23.6%","58,931","32.6%","12,036","28.1%","8,903","31.6%","9,443","30.6%","6,370","21.3%","10,837","30.5%","329,015","36.2%","30,868","28.7%","9,120","28.6%","6,964","28.1%","113,279","34.0%","13,156","26.8%","85,987","28.7%","73,737","34.8%","36,769","32.6%","30,798","34.7%","22,701","27.0%","956,511","32.6%"
"        Moved in 2015 to 2016","11,055","15.0%","5,328","18.4%","3,861","11.7%","27,209","15.0%","5,851","13.7%","4,386","15.6%","3,630","11.8%","3,689","12.3%","4,975","14.0%","120,133","13.2%","15,984","14.9%","4,285","13.4%","2,595","10.5%","48,520","14.5%","6,796","13.9%","45,806","15.3%","31,825","15.0%","15,619","13.8%","9,445","10.6%","10,711","12.8%","404,909","13.8%"
"        Moved in 2010 to 2014","11,188","15.2%","4,823","16.6%","5,452","16.5%","29,747","16.4%","7,815","18.3%","4,399","15.6%","5,590","18.1%","4,620","15.4%","4,967","14.0%","146,064","16.1%","17,034","15.8%","5,192","16.3%","3,939","15.9%","49,649","14.9%","8,135","16.6%","51,385","17.1%","29,756","14.1%","15,637","13.8%","13,624","15.3%","12,226","14.6%","461,436","15.7%"
"        Moved in 2000 to 2009","13,410","18.2%","6,189","21.4%","9,229","27.9%","34,975","19.3%","8,027","18.8%","5,489","19.5%","6,335","20.5%","7,158","23.9%","9,026","25.4%","156,991","17.3%","20,708","19.3%","6,553","20.6%","5,197","20.9%","65,291","19.6%","11,139","22.7%","63,244","21.1%","35,551","16.8%","23,014","20.4%","19,359","21.8%","20,677","24.6%","568,505","19.4%"
"        Moved in 1990 to 1999","7,042","9.6%","3,304","11.4%","3,664","11.1%","18,954","10.5%","4,397","10.3%","2,027","7.2%","3,328","10.8%","3,860","12.9%","3,241","9.1%","80,049","8.8%","13,668","12.7%","3,978","12.5%","4,012","16.2%","30,223","9.1%","5,637","11.5%","30,359","10.1%","22,188","10.5%","12,825","11.4%","8,720","9.8%","9,686","11.5%","294,469","10.0%"
"        Moved in 1989 and earlier","5,967","8.1%","2,277","7.9%","3,037","9.2%","11,046","6.1%","4,664","10.9%","2,958","10.5%","2,540","8.2%","4,223","14.1%","2,540","7.1%","75,509","8.3%","9,263","8.6%","2,751","8.6%","2,113","8.5%","26,695","8.0%","4,180","8.5%","23,046","7.7%","18,666","8.8%","9,045","8.0%","6,848","7.7%","7,991","9.5%","246,647","8.4%"
"VEHICLES AVAILABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        No vehicles available","4,287","5.8%","1,731","6.0%","1,671","5.1%","9,372","5.2%","2,803","6.6%","1,139","4.0%","1,406","4.6%","1,949","6.5%","1,140","3.2%","104,214","11.5%","4,611","4.3%","1,628","5.1%","958","3.9%","15,384","4.6%","1,874","3.8%","14,464","4.8%","15,717","7.4%","4,953","4.4%","4,693","5.3%","4,327","5.2%","208,362","7.1%"
"        1 vehicle available","19,611","26.6%","7,959","27.5%","9,895","30.0%","46,904","25.9%","11,821","27.6%","7,596","27.0%","7,680","24.9%","8,131","27.2%","8,251","23.2%","307,048","33.8%","27,030","25.1%","7,183","22.5%","4,963","20.0%","96,390","28.9%","12,713","25.9%","78,515","26.2%","61,851","29.2%","33,075","29.3%","26,949","30.4%","20,726","24.7%","857,632","29.2%"
"        2 vehicles available","25,285","34.3%","11,463","39.6%","12,704","38.5%","69,619","38.5%","15,719","36.7%","9,924","35.2%","12,169","39.4%","9,568","32.0%","16,235","45.6%","323,168","35.6%","42,882","39.9%","10,405","32.6%","9,719","39.2%","127,362","38.2%","17,556","35.8%","121,067","40.4%","79,232","37.4%","40,752","36.1%","31,392","35.4%","29,242","34.8%","1,086,368","37.0%"
"        3 or more vehicles available","24,495","33.2%","7,821","27.0%","8,752","26.5%","54,967","30.4%","12,447","29.1%","9,503","33.7%","9,611","31.1%","10,272","34.3%","9,960","28.0%","173,331","19.1%","33,002","30.7%","12,663","39.7%","9,180","37.0%","94,521","28.3%","16,900","34.5%","85,781","28.6%","54,923","25.9%","34,129","30.2%","25,760","29.0%","29,697","35.4%","780,115","26.6%"
"HOUSE HEATING FUEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","N","N","33,022","33,022","180,862","180,862","42,790","42,790","N","N","N","N","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","N","N","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Utility gas","11,631","15.8%","N","N","376","1.1%","60,340","33.4%","3,173","7.4%","N","N","N","N","2,497","8.3%","6,371","17.9%","388,237","42.8%","29,742","27.7%","2,409","7.6%","N","N","114,914","34.4%","21,705","44.3%","120,309","40.1%","101,577","48.0%","35,612","31.5%","37,769","42.5%","19,181","22.8%","1,001,906","34.2%"
"        Bottled, tank, or LP gas","1,085","1.5%","N","N","673","2.0%","1,172","0.6%","312","0.7%","N","N","N","N","1,681","5.6%","7,146","20.1%","13,712","1.5%","6,671","6.2%","1,367","4.3%","N","N","6,028","1.8%","3,705","7.6%","12,266","4.1%","2,423","1.1%","5,164","4.6%","8,767","9.9%","1,910","2.3%","86,647","3.0%"
"        Electricity","59,308","80.5%","N","N","27,979","84.7%","112,124","62.0%","35,470","82.9%","N","N","N","N","21,321","71.3%","17,753","49.9%","463,261","51.0%","60,221","56.0%","23,917","75.0%","N","N","196,969","59.0%","19,420","39.6%","152,814","51.0%","94,526","44.6%","65,155","57.7%","35,538","40.0%","55,494","66.1%","1,652,260","56.3%"
"        Fuel oil, kerosene, etc.","237","0.3%","N","N","421","1.3%","917","0.5%","56","0.1%","N","N","N","N","408","1.4%","940","2.6%","24,832","2.7%","3,383","3.1%","71","0.2%","N","N","3,771","1.1%","429","0.9%","1,926","0.6%","2,661","1.3%","936","0.8%","755","0.9%","2,143","2.6%","47,771","1.6%"
"        Coal or coke","0","0.0%","N","N","34","0.1%","0","0.0%","78","0.2%","N","N","N","N","49","0.2%","0","0.0%","77","0.0%","73","0.1%","0","0.0%","N","N","131","0.0%","0","0.0%","0","0.0%","28","0.0%","0","0.0%","0","0.0%","0","0.0%","652","0.0%"
"        Wood","1,021","1.4%","N","N","3,120","9.4%","4,606","2.5%","2,662","6.2%","N","N","N","N","3,521","11.8%","2,578","7.2%","8,219","0.9%","6,704","6.2%","3,745","11.7%","N","N","7,598","2.3%","3,431","7.0%","9,736","3.2%","7,002","3.3%","5,297","4.7%","4,668","5.3%","3,655","4.4%","108,817","3.7%"
"        Solar energy","0","0.0%","N","N","0","0.0%","0","0.0%","0","0.0%","N","N","N","N","0","0.0%","79","0.2%","697","0.1%","227","0.2%","101","0.3%","N","N","77","0.0%","34","0.1%","384","0.1%","27","0.0%","63","0.1%","145","0.2%","165","0.2%","2,748","0.1%"
"        Other fuel","274","0.4%","N","N","176","0.5%","1,103","0.6%","1,039","2.4%","N","N","N","N","209","0.7%","575","1.6%","3,230","0.4%","284","0.3%","98","0.3%","N","N","1,826","0.5%","163","0.3%","1,491","0.5%","2,827","1.3%","533","0.5%","625","0.7%","741","0.9%","18,055","0.6%"
"        No fuel used","122","0.2%","N","N","243","0.7%","600","0.3%","0","0.0%","N","N","N","N","234","0.8%","144","0.4%","5,496","0.6%","220","0.2%","171","0.5%","N","N","2,343","0.7%","156","0.3%","901","0.3%","652","0.3%","149","0.1%","527","0.6%","703","0.8%","13,621","0.5%"
"SELECTED CHARACTERISTICS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        Lacking complete plumbing facilities","290","0.4%","92","0.3%","56","0.2%","468","0.3%","122","0.3%","0","0.0%","0","0.0%","270","0.9%","0","0.0%","1,923","0.2%","436","0.4%","0","0.0%","N","N","1,466","0.4%","61","0.1%","1,375","0.5%","711","0.3%","897","0.8%","30","0.0%","140","0.2%","9,970","0.3%"
"        Lacking complete kitchen facilities","1,214","1.6%","387","1.3%","342","1.0%","2,731","1.5%","484","1.1%","204","0.7%","148","0.5%","291","1.0%","165","0.5%","11,815","1.3%","1,179","1.1%","33","0.1%","0","0.0%","3,074","0.9%","103","0.2%","1,747","0.6%","3,058","1.4%","1,012","0.9%","1,022","1.2%","657","0.8%","31,596","1.1%"
"        No telephone service available","1,466","2.0%","223","0.8%","316","1.0%","2,114","1.2%","467","1.1%","639","2.3%","400","1.3%","358","1.2%","192","0.5%","5,934","0.7%","513","0.5%","296","0.9%","602","2.4%","2,554","0.8%","384","0.8%","1,895","0.6%","2,349","1.1%","792","0.7%","399","0.4%","739","0.9%","25,981","0.9%"
"OCCUPANTS PER ROOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","73,678","73,678","28,974","28,974","33,022","33,022","180,862","180,862","42,790","42,790","28,162","28,162","30,866","30,866","29,920","29,920","35,586","35,586","907,761","907,761","107,525","107,525","31,879","31,879","24,820","24,820","333,657","333,657","49,043","49,043","299,827","299,827","211,723","211,723","112,909","112,909","88,794","88,794","83,992","83,992","2,932,477","2,932,477"
"        1.00 or less","71,746","97.4%","27,345","94.4%","32,177","97.4%","174,176","96.3%","42,221","98.7%","25,414","90.2%","28,673","92.9%","29,589","98.9%","34,656","97.4%","871,340","96.0%","105,248","97.9%","31,318","98.2%","23,556","94.9%","323,125","96.8%","46,486","94.8%","289,887","96.7%","207,466","98.0%","111,161","98.5%","85,442","96.2%","76,307","90.9%","2,828,408","96.5%"
"        1.01 to 1.50","1,619","2.2%","1,223","4.2%","718","2.2%","5,149","2.8%","394","0.9%","1,842","6.5%","1,871","6.1%","163","0.5%","691","1.9%","20,834","2.3%","1,350","1.3%","525","1.6%","900","3.6%","6,995","2.1%","1,584","3.2%","7,277","2.4%","2,481","1.2%","1,321","1.2%","1,662","1.9%","4,574","5.4%","66,815","2.3%"
"        1.51 or more","313","0.4%","406","1.4%","127","0.4%","1,537","0.8%","175","0.4%","906","3.2%","322","1.0%","168","0.6%","239","0.7%","15,587","1.7%","927","0.9%","36","0.1%","364","1.5%","3,537","1.1%","973","2.0%","2,663","0.9%","1,776","0.8%","427","0.4%","1,690","1.9%","3,111","3.7%","37,254","1.3%"
"VALUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","50,144","50,144","18,159","18,159","23,366","23,366","118,656","118,656","27,805","27,805","18,657","18,657","20,002","20,002","21,664","21,664","25,979","25,979","510,957","510,957","75,154","75,154","22,062","22,062","20,190","20,190","209,569","209,569","34,265","34,265","199,866","199,866","130,089","130,089","77,567","77,567","57,155","57,155","53,279","53,279","1,849,692","1,849,692"
"        Less than $50,000","2,130","4.2%","739","4.1%","1,034","4.4%","3,317","2.8%","1,453","5.2%","1,161","6.2%","2,336","11.7%","1,304","6.0%","871","3.4%","8,703","1.7%","1,496","2.0%","562","2.5%","757","3.7%","5,975","2.9%","1,039","3.0%","4,843","2.4%","4,075","3.1%","2,906","3.7%","2,545","4.5%","4,110","7.7%","57,269","3.1%"
"        $50,000 to $99,999","1,374","2.7%","488","2.7%","812","3.5%","843","0.7%","1,700","6.1%","94","0.5%","1,202","6.0%","1,800","8.3%","348","1.3%","3,586","0.7%","653","0.9%","885","4.0%","1,704","8.4%","2,861","1.4%","662","1.9%","3,147","1.6%","4,185","3.2%","820","1.1%","1,502","2.6%","4,173","7.8%","42,080","2.3%"
"        $100,000 to $149,999","3,385","6.8%","357","2.0%","1,677","7.2%","1,251","1.1%","1,155","4.2%","2,052","11.0%","2,168","10.8%","2,151","9.9%","642","2.5%","2,776","0.5%","982","1.3%","1,817","8.2%","1,867","9.2%","2,930","1.4%","800","2.3%","989","0.5%","9,158","7.0%","1,815","2.3%","1,290","2.3%","6,661","12.5%","58,060","3.1%"
"        $150,000 to $199,999","6,677","13.3%","1,208","6.7%","2,684","11.5%","2,763","2.3%","3,115","11.2%","3,227","17.3%","4,145","20.7%","3,945","18.2%","1,003","3.9%","6,591","1.3%","2,501","3.3%","4,204","19.1%","2,189","10.8%","7,545","3.6%","1,664","4.9%","3,371","1.7%","19,284","14.8%","4,783","6.2%","2,086","3.6%","9,042","17.0%","109,901","5.9%"
"        $200,000 to $299,999","15,026","30.0%","4,438","24.4%","6,897","29.5%","20,961","17.7%","7,974","28.7%","6,488","34.8%","5,955","29.8%","6,456","29.8%","3,582","13.8%","25,132","4.9%","14,823","19.7%","6,828","30.9%","6,564","32.5%","42,841","20.4%","8,522","24.9%","17,922","9.0%","43,068","33.1%","20,580","26.5%","7,458","13.0%","16,340","30.7%","319,282","17.3%"
"        $300,000 to $499,999","16,412","32.7%","7,353","40.5%","7,461","31.9%","63,698","53.7%","10,105","36.3%","4,073","21.8%","3,155","15.8%","5,510","25.4%","11,663","44.9%","130,043","25.5%","34,058","45.3%","5,832","26.4%","4,334","21.5%","106,672","50.9%","14,021","40.9%","81,524","40.8%","37,532","28.9%","33,920","43.7%","26,388","46.2%","10,273","19.3%","652,487","35.3%"
"        $500,000 to $999,999","4,735","9.4%","3,173","17.5%","2,538","10.9%","23,902","20.1%","2,052","7.4%","1,385","7.4%","963","4.8%","451","2.1%","6,601","25.4%","236,307","46.2%","17,132","22.8%","1,806","8.2%","2,667","13.2%","35,801","17.1%","6,744","19.7%","81,098","40.6%","11,275","8.7%","11,840","15.3%","13,956","24.4%","2,397","4.5%","482,999","26.1%"
"        $1,000,000 or more","405","0.8%","403","2.2%","263","1.1%","1,921","1.6%","251","0.9%","177","0.9%","78","0.4%","47","0.2%","1,269","4.9%","97,819","19.1%","3,509","4.7%","128","0.6%","108","0.5%","4,944","2.4%","813","2.4%","6,972","3.5%","1,512","1.2%","903","1.2%","1,930","3.4%","283","0.5%","127,614","6.9%"
"        Median (dollars)","275,800","(X)","344,700","(X)","279,500","(X)","371,000","(X)","281,300","(X)","252,800","(X)","201,900","(X)","220,600","(X)","383,100","(X)","643,000","(X)","378,800","(X)","247,600","(X)","254,200","(X)","362,100","(X)","353,300","(X)","472,600","(X)","261,400","(X)","333,100","(X)","398,300","(X)","213,800","(X)","387,600","(X)"
"MORTGAGE STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","50,144","50,144","18,159","18,159","23,366","23,366","118,656","118,656","27,805","27,805","18,657","18,657","20,002","20,002","21,664","21,664","25,979","25,979","510,957","510,957","75,154","75,154","22,062","22,062","20,190","20,190","209,569","209,569","34,265","34,265","199,866","199,866","130,089","130,089","77,567","77,567","57,155","57,155","53,279","53,279","1,849,692","1,849,692"
"        Housing units with a mortgage","30,626","61.1%","N","N","12,054","51.6%","84,047","70.8%","18,156","65.3%","N","N","11,498","57.5%","12,609","58.2%","16,821","64.7%","362,293","70.9%","54,092","72.0%","13,375","60.6%","N","N","151,481","72.3%","22,092","64.5%","145,926","73.0%","86,525","66.5%","54,256","69.9%","37,081","64.9%","31,517","59.2%","1,252,895","67.7%"
