"Label","Benton County, Washington!!Estimate","Benton County, Washington!!Percent","Chelan County, Washington!!Estimate","Chelan County, Washington!!Percent","Clallam County, Washington!!Estimate","Clallam County, Washington!!Percent","Clark County, Washington!!Estimate","Clark County, Washington!!Percent","Cowlitz County, Washington!!Estimate","Cowlitz County, Washington!!Percent","Franklin County, Washington!!Estimate","Franklin County, Washington!!Percent","Grant County, Washington!!Estimate","Grant County, Washington!!Percent","Grays Harbor County, Washington!!Estimate","Grays Harbor County, Washington!!Percent","Island County, Washington!!Estimate","Island County, Washington!!Percent","King County, Washington!!Estimate","King County, Washington!!Percent","Kitsap County, Washington!!Estimate","Kitsap County, Washington!!Percent","Lewis County, Washington!!Estimate","Lewis County, Washington!!Percent","Mason County, Washington!!Estimate","Mason County, Washington!!Percent","Pierce County, Washington!!Estimate","Pierce County, Washington!!Percent","Skagit County, Washington!!Estimate","Skagit County, Washington!!Percent","Snohomish County, Washington!!Estimate","Snohomish County, Washington!!Percent","Spokane County, Washington!!Estimate","Spokane County, Washington!!Percent","Thurston County, Washington!!Estimate","Thurston County, Washington!!Percent","Whatcom County, Washington!!Estimate","Whatcom County, Washington!!Percent","Yakima County, Washington!!Estimate","Yakima County, Washington!!Percent","Washington!!Estimate","Washington!!Percent"
"        Housing units without a mortgage","19,518","38.9%","N","N","11,312","48.4%","34,609","29.2%","9,649","34.7%","N","N","8,504","42.5%","9,055","41.8%","9,158","35.3%","148,664","29.1%","21,062","28.0%","8,687","39.4%","N","N","58,088","27.7%","12,173","35.5%","53,940","27.0%","43,564","33.5%","23,311","30.1%","20,074","35.1%","21,762","40.8%","596,797","32.3%"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage","30,626","30,626","N","N","12,054","12,054","84,047","84,047","18,156","18,156","N","N","11,498","11,498","12,609","12,609","16,821","16,821","362,293","362,293","54,092","54,092","13,375","13,375","N","N","151,481","151,481","22,092","22,092","145,926","145,926","86,525","86,525","54,256","54,256","37,081","37,081","31,517","31,517","1,252,895","1,252,895"
"        Less than $500","168","0.5%","N","N","55","0.5%","455","0.5%","243","1.3%","N","N","50","0.4%","329","2.6%","59","0.4%","1,279","0.4%","379","0.7%","219","1.6%","N","N","713","0.5%","231","1.0%","595","0.4%","412","0.5%","208","0.4%","339","0.9%","91","0.3%","7,447","0.6%"
"        $500 to $999","3,936","12.9%","N","N","1,921","15.9%","4,867","5.8%","3,124","17.2%","N","N","3,926","34.1%","1,804","14.3%","1,485","8.8%","6,731","1.9%","2,405","4.4%","1,896","14.2%","N","N","6,309","4.2%","2,682","12.1%","5,724","3.9%","13,295","15.4%","3,339","6.2%","4,007","10.8%","7,258","23.0%","93,531","7.5%"
"        $1,000 to $1,499","11,633","38.0%","N","N","4,022","33.4%","18,355","21.8%","6,349","35.0%","N","N","4,305","37.4%","5,282","41.9%","3,141","18.7%","27,072","7.5%","12,274","22.7%","4,527","33.8%","N","N","25,640","16.9%","5,224","23.6%","15,100","10.3%","32,699","37.8%","12,188","22.5%","8,187","22.1%","13,410","42.5%","243,263","19.4%"
"        $1,500 to $1,999","6,637","21.7%","N","N","3,426","28.4%","27,607","32.8%","4,206","23.2%","N","N","1,721","15.0%","2,896","23.0%","4,939","29.4%","61,032","16.8%","17,129","31.7%","4,312","32.2%","N","N","45,184","29.8%","7,005","31.7%","37,831","25.9%","22,783","26.3%","20,041","36.9%","11,292","30.5%","5,995","19.0%","312,314","24.9%"
"        $2,000 to $2,499","4,250","13.9%","N","N","2,058","17.1%","16,671","19.8%","2,957","16.3%","N","N","596","5.2%","1,667","13.2%","4,063","24.2%","63,592","17.6%","10,157","18.8%","1,377","10.3%","N","N","37,658","24.9%","3,345","15.1%","33,326","22.8%","9,004","10.4%","9,973","18.4%","5,993","16.2%","2,852","9.0%","223,328","17.8%"
"        $2,500 to $2,999","2,150","7.0%","N","N","394","3.3%","9,110","10.8%","663","3.7%","N","N","712","6.2%","359","2.8%","1,556","9.3%","58,230","16.1%","6,069","11.2%","897","6.7%","N","N","19,175","12.7%","1,651","7.5%","22,998","15.8%","5,619","6.5%","5,024","9.3%","4,145","11.2%","1,001","3.2%","146,702","11.7%"
"        $3,000 or more","1,852","6.0%","N","N","178","1.5%","6,982","8.3%","614","3.4%","N","N","188","1.6%","272","2.2%","1,578","9.4%","144,357","39.8%","5,679","10.5%","147","1.1%","N","N","16,802","11.1%","1,954","8.8%","30,352","20.8%","2,713","3.1%","3,483","6.4%","3,118","8.4%","910","2.9%","226,310","18.1%"
"        Median (dollars)","1,484","(X)","1,554","(X)","1,504","(X)","1,833","(X)","1,451","(X)","1,409","(X)","1,218","(X)","1,378","(X)","1,863","(X)","2,684","(X)","1,845","(X)","1,505","(X)","1,515","(X)","1,979","(X)","1,687","(X)","2,206","(X)","1,454","(X)","1,773","(X)","1,727","(X)","1,317","(X)","1,951","(X)"
"    Housing units without a mortgage","19,518","19,518","N","N","11,312","11,312","34,609","34,609","9,649","9,649","N","N","8,504","8,504","9,055","9,055","9,158","9,158","148,664","148,664","21,062","21,062","8,687","8,687","N","N","58,088","58,088","12,173","12,173","53,940","53,940","43,564","43,564","23,311","23,311","20,074","20,074","21,762","21,762","596,797","596,797"
"        Less than $250","1,451","7.4%","N","N","1,726","15.3%","2,924","8.4%","913","9.5%","N","N","905","10.6%","679","7.5%","358","3.9%","4,061","2.7%","992","4.7%","1,415","16.3%","N","N","3,293","5.7%","698","5.7%","2,839","5.3%","2,417","5.5%","1,072","4.6%","1,646","8.2%","3,368","15.5%","42,627","7.1%"
"        $250 to $399","3,538","18.1%","N","N","2,336","20.7%","4,722","13.6%","2,047","21.2%","N","N","3,046","35.8%","1,799","19.9%","1,128","12.3%","6,661","4.5%","2,440","11.6%","1,912","22.0%","N","N","7,415","12.8%","1,368","11.2%","4,048","7.5%","10,491","24.1%","3,586","15.4%","3,512","17.5%","5,188","23.8%","86,700","14.5%"
"        $400 to $599","6,789","34.8%","N","N","3,843","34.0%","12,988","37.5%","4,049","42.0%","N","N","3,083","36.3%","4,526","50.0%","2,564","28.0%","18,861","12.7%","7,169","34.0%","3,619","41.7%","N","N","15,066","25.9%","4,326","35.5%","11,294","20.9%","17,365","39.9%","6,971","29.9%","6,608","32.9%","8,670","39.8%","166,456","27.9%"
"        $600 to $799","5,718","29.3%","N","N","2,138","18.9%","8,182","23.6%","1,784","18.5%","N","N","1,005","11.8%","1,505","16.6%","2,923","31.9%","35,709","24.0%","4,958","23.5%","1,403","16.2%","N","N","14,121","24.3%","3,274","26.9%","17,888","33.2%","8,423","19.3%","6,299","27.0%","5,036","25.1%","3,453","15.9%","136,112","22.8%"
"        $800 to $999","1,243","6.4%","N","N","754","6.7%","3,569","10.3%","610","6.3%","N","N","125","1.5%","424","4.7%","691","7.5%","31,736","21.3%","2,910","13.8%","181","2.1%","N","N","10,157","17.5%","1,165","9.6%","11,662","21.6%","3,606","8.3%","3,159","13.6%","1,892","9.4%","707","3.2%","80,482","13.5%"
"        $1,000 or more","779","4.0%","N","N","515","4.6%","2,224","6.4%","246","2.5%","N","N","340","4.0%","122","1.3%","1,494","16.3%","51,636","34.7%","2,593","12.3%","157","1.8%","N","N","8,036","13.8%","1,342","11.0%","6,209","11.5%","1,262","2.9%","2,224","9.5%","1,380","6.9%","376","1.7%","84,420","14.1%"
"        Median (dollars)","536","(X)","439","(X)","487","(X)","546","(X)","481","(X)","437","(X)","414","(X)","481","(X)","630","(X)","855","(X)","599","(X)","446","(X)","443","(X)","643","(X)","586","(X)","687","(X)","487","(X)","601","(X)","546","(X)","454","(X)","604","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","30,626","30,626","11,656","11,656","11,622","11,622","83,934","83,934","18,068","18,068","12,424","12,424","11,498","11,498","12,571","12,571","16,821","16,821","361,366","361,366","53,597","53,597","13,330","13,330","12,519","12,519","150,612","150,612","22,031","22,031","145,735","145,735","86,276","86,276","54,178","54,178","37,081","37,081","31,377","31,377","1,248,507","1,248,507"
"        Less than 20.0 percent","16,514","53.9%","5,190","44.5%","4,426","38.1%","35,479","42.3%","7,215","39.9%","5,380","43.3%","5,848","50.9%","5,844","46.5%","4,627","27.5%","158,097","43.7%","21,761","40.6%","5,026","37.7%","6,003","48.0%","56,417","37.5%","8,164","37.1%","57,385","39.4%","38,461","44.6%","22,539","41.6%","13,866","37.4%","15,259","48.6%","522,552","41.9%"
"        20.0 to 24.9 percent","5,376","17.6%","2,230","19.1%","2,214","19.1%","14,401","17.2%","3,094","17.1%","1,944","15.6%","1,799","15.6%","1,593","12.7%","2,780","16.5%","59,055","16.3%","9,608","17.9%","2,852","21.4%","1,582","12.6%","28,650","19.0%","3,507","15.9%","26,674","18.3%","14,190","16.4%","9,806","18.1%","6,506","17.5%","4,819","15.4%","214,092","17.1%"
"        25.0 to 29.9 percent","2,677","8.7%","898","7.7%","1,868","16.1%","10,490","12.5%","1,951","10.8%","1,836","14.8%","969","8.4%","1,179","9.4%","2,921","17.4%","42,544","11.8%","6,542","12.2%","1,509","11.3%","1,101","8.8%","20,651","13.7%","3,189","14.5%","19,184","13.2%","10,452","12.1%","7,695","14.2%","4,397","11.9%","2,470","7.9%","152,962","12.3%"
"        30.0 to 34.9 percent","2,502","8.2%","1,081","9.3%","824","7.1%","6,684","8.0%","1,264","7.0%","744","6.0%","825","7.2%","1,324","10.5%","2,006","11.9%","26,330","7.3%","5,279","9.8%","992","7.4%","950","7.6%","13,332","8.9%","1,904","8.6%","12,790","8.8%","6,160","7.1%","3,892","7.2%","3,455","9.3%","2,627","8.4%","100,982","8.1%"
"        35.0 percent or more","3,557","11.6%","2,257","19.4%","2,290","19.7%","16,880","20.1%","4,544","25.1%","2,520","20.3%","2,057","17.9%","2,631","20.9%","4,487","26.7%","75,340","20.8%","10,407","19.4%","2,951","22.1%","2,883","23.0%","31,562","21.0%","5,267","23.9%","29,702","20.4%","17,013","19.7%","10,246","18.9%","8,857","23.9%","6,202","19.8%","257,919","20.7%"
"        Not computed","0","(X)","45","(X)","432","(X)","113","(X)","88","(X)","41","(X)","0","(X)","38","(X)","0","(X)","927","(X)","495","(X)","45","(X)","61","(X)","869","(X)","61","(X)","191","(X)","249","(X)","78","(X)","0","(X)","140","(X)","4,388","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","19,379","19,379","6,458","6,458","11,105","11,105","34,470","34,470","9,649","9,649","6,192","6,192","8,401","8,401","9,019","9,019","8,992","8,992","147,404","147,404","20,722","20,722","8,600","8,600","7,610","7,610","57,309","57,309","12,164","12,164","53,771","53,771","43,104","43,104","22,941","22,941","19,751","19,751","21,457","21,457","590,984","590,984"
"        Less than 10.0 percent","10,339","53.4%","3,357","52.0%","4,958","44.6%","19,147","55.5%","4,211","43.6%","3,972","64.1%","3,922","46.7%","4,141","45.9%","3,916","43.5%","63,439","43.0%","10,286","49.6%","4,483","52.1%","3,566","46.9%","26,427","46.1%","4,441","36.5%","27,067","50.3%","21,852","50.7%","10,982","47.9%","9,716","49.2%","10,905","50.8%","281,949","47.7%"
"        10.0 to 14.9 percent","4,196","21.7%","1,402","21.7%","2,970","26.7%","5,830","16.9%","2,394","24.8%","923","14.9%","1,718","20.4%","2,057","22.8%","1,591","17.7%","28,534","19.4%","4,164","20.1%","770","9.0%","1,993","26.2%","11,846","20.7%","2,783","22.9%","11,005","20.5%","8,648","20.1%","3,863","16.8%","4,033","20.4%","5,026","23.4%","116,837","19.8%"
"        15.0 to 19.9 percent","1,496","7.7%","616","9.5%","637","5.7%","3,810","11.1%","1,211","12.6%","518","8.4%","1,182","14.1%","1,471","16.3%","1,436","16.0%","17,039","11.6%","2,286","11.0%","1,456","16.9%","478","6.3%","7,402","12.9%","1,489","12.2%","6,169","11.5%","5,163","12.0%","2,992","13.0%","1,960","9.9%","1,746","8.1%","65,928","11.2%"
"        20.0 to 24.9 percent","714","3.7%","499","7.7%","994","9.0%","1,532","4.4%","430","4.5%","211","3.4%","540","6.4%","367","4.1%","787","8.8%","11,360","7.7%","935","4.5%","880","10.2%","330","4.3%","3,742","6.5%","885","7.3%","2,223","4.1%","2,185","5.1%","1,112","4.8%","1,219","6.2%","1,335","6.2%","37,084","6.3%"
"        25.0 to 29.9 percent","913","4.7%","17","0.3%","678","6.1%","582","1.7%","251","2.6%","254","4.1%","567","6.7%","232","2.6%","516","5.7%","7,271","4.9%","718","3.5%","351","4.1%","135","1.8%","1,690","2.9%","889","7.3%","966","1.8%","1,311","3.0%","1,740","7.6%","639","3.2%","1,144","5.3%","23,310","3.9%"
"        30.0 to 34.9 percent","701","3.6%","328","5.1%","263","2.4%","901","2.6%","299","3.1%","100","1.6%","80","1.0%","60","0.7%","169","1.9%","3,873","2.6%","359","1.7%","88","1.0%","98","1.3%","1,047","1.8%","213","1.8%","1,450","2.7%","1,277","3.0%","439","1.9%","627","3.2%","339","1.6%","14,522","2.5%"
"        35.0 percent or more","1,020","5.3%","239","3.7%","605","5.4%","2,668","7.7%","853","8.8%","214","3.5%","392","4.7%","691","7.7%","577","6.4%","15,888","10.8%","1,974","9.5%","572","6.7%","1,010","13.3%","5,155","9.0%","1,464","12.0%","4,891","9.1%","2,668","6.2%","1,813","7.9%","1,557","7.9%","962","4.5%","51,354","8.7%"
"        Not computed","139","(X)","0","(X)","207","(X)","139","(X)","0","(X)","0","(X)","103","(X)","36","(X)","166","(X)","1,260","(X)","340","(X)","87","(X)","0","(X)","779","(X)","9","(X)","169","(X)","460","(X)","370","(X)","323","(X)","305","(X)","5,813","(X)"
"GROSS RENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent","N","N","N","N","N","N","60,198","60,198","14,623","14,623","N","N","N","N","N","N","N","N","386,018","386,018","31,511","31,511","9,111","9,111","N","N","119,059","119,059","13,836","13,836","97,913","97,913","80,177","80,177","34,343","34,343","31,230","31,230","28,334","28,334","1,043,608","1,043,608"
"        Less than $500","N","N","N","N","N","N","1,761","2.9%","1,603","11.0%","N","N","N","N","N","N","N","N","18,517","4.8%","1,924","6.1%","1,697","18.6%","N","N","4,189","3.5%","1,367","9.9%","5,604","5.7%","7,628","9.5%","1,406","4.1%","2,693","8.6%","2,953","10.4%","67,291","6.4%"
"        $500 to $999","N","N","N","N","N","N","11,069","18.4%","6,765","46.3%","N","N","N","N","N","N","N","N","31,178","8.1%","5,100","16.2%","4,321","47.4%","N","N","20,587","17.3%","4,777","34.5%","10,584","10.8%","38,492","48.0%","6,936","20.2%","9,413","30.1%","16,547","58.4%","226,372","21.7%"
"        $1,000 to $1,499","N","N","N","N","N","N","23,995","39.9%","5,007","34.2%","N","N","N","N","N","N","N","N","84,717","21.9%","10,091","32.0%","2,356","25.9%","N","N","48,791","41.0%","4,609","33.3%","32,198","32.9%","25,680","32.0%","15,188","44.2%","11,237","36.0%","7,706","27.2%","316,019","30.3%"
"        $1,500 to $1,999","N","N","N","N","N","N","15,791","26.2%","926","6.3%","N","N","N","N","N","N","N","N","123,977","32.1%","9,434","29.9%","426","4.7%","N","N","31,376","26.4%","2,547","18.4%","31,535","32.2%","6,233","7.8%","7,320","21.3%","4,270","13.7%","809","2.9%","246,063","23.6%"
"        $2,000 to $2,499","N","N","N","N","N","N","5,775","9.6%","82","0.6%","N","N","N","N","N","N","N","N","68,525","17.8%","3,521","11.2%","156","1.7%","N","N","10,942","9.2%","294","2.1%","11,831","12.1%","1,621","2.0%","2,257","6.6%","2,141","6.9%","136","0.5%","110,099","10.5%"
"        $2,500 to $2,999","N","N","N","N","N","N","860","1.4%","84","0.6%","N","N","N","N","N","N","N","N","32,481","8.4%","809","2.6%","0","0.0%","N","N","2,339","2.0%","206","1.5%","3,723","3.8%","250","0.3%","852","2.5%","632","2.0%","138","0.5%","43,036","4.1%"
"        $3,000 or more","N","N","N","N","N","N","947","1.6%","156","1.1%","N","N","N","N","N","N","N","N","26,623","6.9%","632","2.0%","155","1.7%","N","N","835","0.7%","36","0.3%","2,438","2.5%","273","0.3%","384","1.1%","844","2.7%","45","0.2%","34,728","3.3%"
"        Median (dollars)","1,019","(X)","980","(X)","941","(X)","1,377","(X)","934","(X)","1,037","(X)","810","(X)","857","(X)","1,402","(X)","1,736","(X)","1,433","(X)","842","(X)","948","(X)","1,362","(X)","1,084","(X)","1,509","(X)","943","(X)","1,255","(X)","1,134","(X)","839","(X)","1,359","(X)"
"        No rent paid","N","(X)","N","(X)","N","(X)","2,008","(X)","362","(X)","N","(X)","N","(X)","N","(X)","N","(X)","10,786","(X)","860","(X)","706","(X)","N","(X)","5,029","(X)","942","(X)","2,048","(X)","1,457","(X)","999","(X)","409","(X)","2,379","(X)","39,177","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","22,489","22,489","9,431","9,431","8,790","8,790","59,940","59,940","14,293","14,293","8,754","8,754","10,190","10,190","7,619","7,619","8,810","8,810","381,508","381,508","31,152","31,152","8,976","8,976","4,058","4,058","117,774","117,774","13,546","13,546","96,794","96,794","78,838","78,838","33,734","33,734","31,010","31,010","27,935","27,935","1,029,327","1,029,327"
"        Less than 15.0 percent","2,865","12.7%","1,559","16.5%","905","10.3%","6,609","11.0%","1,993","13.9%","1,277","14.6%","2,411","23.7%","1,409","18.5%","600","6.8%","55,804","14.6%","2,845","9.1%","1,551","17.3%","630","15.5%","11,869","10.1%","2,232","16.5%","9,493","9.8%","10,870","13.8%","3,060","9.1%","4,440","14.3%","4,461","16.0%","134,610","13.1%"
"        15.0 to 19.9 percent","2,798","12.4%","1,446","15.3%","1,514","17.2%","7,849","13.1%","1,373","9.6%","941","10.7%","1,719","16.9%","1,088","14.3%","1,170","13.3%","56,049","14.7%","4,246","13.6%","1,064","11.9%","1,295","31.9%","15,193","12.9%","1,708","12.6%","11,212","11.6%","9,086","11.5%","3,746","11.1%","4,296","13.9%","2,615","9.4%","140,359","13.6%"
"        20.0 to 24.9 percent","2,994","13.3%","1,704","18.1%","1,334","15.2%","7,586","12.7%","1,907","13.3%","1,221","13.9%","697","6.8%","920","12.1%","1,413","16.0%","49,433","13.0%","2,627","8.4%","1,215","13.5%","647","15.9%","17,975","15.3%","1,637","12.1%","13,062","13.5%","12,057","15.3%","4,785","14.2%","3,794","12.2%","3,627","13.0%","136,424","13.3%"
"        25.0 to 29.9 percent","3,453","15.4%","338","3.6%","1,230","14.0%","8,203","13.7%","2,010","14.1%","1,261","14.4%","1,004","9.9%","1,001","13.1%","494","5.6%","48,161","12.6%","5,618","18.0%","1,142","12.7%","181","4.5%","12,646","10.7%","1,883","13.9%","13,239","13.7%","11,709","14.9%","3,277","9.7%","2,466","8.0%","3,953","14.2%","127,622","12.4%"
"        30.0 to 34.9 percent","1,812","8.1%","867","9.2%","822","9.4%","5,770","9.6%","1,449","10.1%","515","5.9%","1,358","13.3%","583","7.7%","1,166","13.2%","35,095","9.2%","3,576","11.5%","865","9.6%","331","8.2%","11,380","9.7%","1,864","13.8%","10,987","11.4%","6,694","8.5%","3,672","10.9%","2,234","7.2%","3,033","10.9%","98,398","9.6%"
"        35.0 percent or more","8,567","38.1%","3,517","37.3%","2,985","34.0%","23,923","39.9%","5,561","38.9%","3,539","40.4%","3,001","29.5%","2,618","34.4%","3,967","45.0%","136,966","35.9%","12,240","39.3%","3,139","35.0%","974","24.0%","48,711","41.4%","4,222","31.2%","38,801","40.1%","28,422","36.1%","15,194","45.0%","13,780","44.4%","10,246","36.7%","391,914","38.1%"
"        Not computed","1,045","(X)","1,384","(X)","866","(X)","2,266","(X)","692","(X)","751","(X)","674","(X)","637","(X)","797","(X)","15,296","(X)","1,219","(X)","841","(X)","572","(X)","6,314","(X)","1,232","(X)","3,167","(X)","2,796","(X)","1,608","(X)","629","(X)","2,778","(X)","53,458","(X)"